# File: ModelUsed.dat
# Creation time: 2026-03-02T14:35:42.613  +0100
#
# Inner population model.
# Version OSSOS 1.0, 2026-02-25
#
# Seed:  123476790
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 14.00
# Parameters for q distribution:  40.00  1.00 35.00  1.00
# Parameters for a distribution:   -2.50  37.70  39.00
#
# Hot H-dist. parameter:            8.66  1.00  0.40  8.66
#
# Phase effect parameter G:  0.15
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  38.2490   0.0401   1.6001  27.7875 282.2569 110.5218   7.63 2453157.50000   38.8402    inner_
  37.7649   0.0091  26.5165   5.2281 265.2256 189.9592   8.04 2453157.50000   38.1054    inner_
  38.2845   0.0524  21.2291 280.1712 158.5119  15.6688   8.36 2453157.50000   36.3606    inner_
  38.5836   0.0754  24.0447 160.3270 202.0806 304.7853   7.81 2453157.50000   37.0814    inner_
  37.9113   0.0557  24.5132  45.0134 168.4279 234.2465   8.58 2453157.50000   39.2194    inner_
  38.2165   0.0454   2.0937   0.4351  97.6697 329.8390   8.20 2453157.50000   36.7366    inner_
  37.9486   0.1138  19.5247 245.2438  31.2412  79.7777   8.62 2453157.50000   37.6687    inner_
  38.6832   0.0481  29.7437 199.3863 273.8105 264.2705   7.94 2453157.50000   38.9570    inner_
  38.5145   0.0876  27.6504  90.2230 112.4904 310.9173   7.30 2453157.50000   36.4895    inner_
  38.7594   0.0408  31.1700 185.6960   7.2894 174.4048   7.95 2453157.50000   40.3320    inner_
  37.9853   0.0172  26.3690  43.9707  35.4775 325.7506   8.34 2453157.50000   37.4487    inner_
  38.1235   0.0117  22.3512  67.9385 101.9065 173.9603   8.35 2453157.50000   38.5657    inner_
  38.7958   0.0542  22.5460 107.8169   4.9703 164.7503   8.16 2453157.50000   40.8315    inner_
  38.4643   0.0431  28.3339  76.1821 110.7190 184.6191   8.33 2453157.50000   40.1182    inner_
  38.7018   0.0430   4.8171  93.6665 201.4515 118.2392   6.92 2453157.50000   39.5426    inner_
  38.6893   0.0645  28.4982 105.3494 304.0638 218.1907   8.64 2453157.50000   40.7065    inner_
  37.9154   0.0529   4.9370 291.2823 193.5900  61.0833   7.49 2453157.50000   37.0298    inner_
  37.7082   0.0200  36.6878 115.3494 308.5673 298.7646   8.36 2453157.50000   37.3575    inner_
  38.3174   0.0241  29.7365  76.9806 101.2195  86.7318   7.99 2453157.50000   38.2870    inner_
  37.9336   0.0446  21.3787 194.5600  45.6689  38.0799   8.49 2453157.50000   36.6327    inner_
  38.5963   0.0814  24.9116 112.6351 162.5124  55.7025   8.09 2453157.50000   37.0131    inner_
  38.9626   0.0066  26.9563 152.5818 104.2585 295.0027   8.16 2453157.50000   38.8552    inner_
  37.8991   0.0590  28.7043  85.4277 133.5509  69.1956   8.65 2453157.50000   37.2238    inner_
  38.5518   0.0606   7.1047 168.3634 196.4029   1.2979   8.10 2453157.50000   36.2170    inner_
  38.8524   0.0161  27.4407 324.1484 237.8446 281.8442   8.20 2453157.50000   38.7339    inner_
  38.4588   0.0568  38.9189  42.8914 335.5117 264.2790   7.55 2453157.50000   38.7978    inner_
  37.8387   0.1140  20.1637 314.8671 291.6450 120.8526   8.58 2453157.50000   40.3820    inner_
  38.3215   0.1171  26.9251 211.1640  69.0000 294.1533   8.47 2453157.50000   36.9528    inner_
  38.7866   0.0807  37.8580 136.5113  62.6649 357.8385   8.48 2453157.50000   35.6579    inner_
  38.6862   0.0141   4.2032  86.5580 304.9443 183.0323   8.33 2453157.50000   39.2294    inner_
  38.5861   0.0322  18.4333 306.0574 155.7444 202.6901   8.52 2453157.50000   39.7394    inner_
  38.3253   0.0631  19.3195 261.7889   2.9736 113.4507   7.94 2453157.50000   39.4105    inner_
  38.6939   0.0375   4.5414 136.4637 124.8787 249.6495   8.50 2453157.50000   39.2456    inner_
  38.9250   0.0212  21.8796 355.5372 182.7816 118.0102   7.70 2453157.50000   39.3256    inner_
  37.7653   0.0252  21.5197 234.4375 346.4764 156.1535   7.85 2453157.50000   38.6391    inner_
  37.9127   0.0092  20.3204  16.3058 241.2300  89.0372   8.33 2453157.50000   37.9100    inner_
  38.9709   0.0006  29.9439 107.3697 123.9190 230.6150   8.42 2453157.50000   38.9863    inner_
  38.8210   0.0410  23.8663 226.2200 174.3570 204.9235   7.58 2453157.50000   40.2759    inner_
  38.8561   0.0013   2.9139 164.1954 294.2436 225.2562   8.35 2453157.50000   38.8915    inner_
  38.3843   0.0317   8.1886 162.8189 285.2915 323.4186   8.02 2453157.50000   37.4212    inner_
  38.3954   0.0130  25.9220  65.9295 121.6501 221.8632   8.59 2453157.50000   38.7691    inner_
  38.0091   0.0235  28.9236 227.8602  50.5515 210.5301   7.91 2453157.50000   38.7839    inner_
  38.7105   0.0551  31.2591 347.3236   8.1394  38.7380   7.92 2453157.50000   37.0969    inner_
  38.2928   0.1204  20.5887 225.9759  34.8404 324.7002   8.20 2453157.50000   34.7451    inner_
  38.6788   0.0631  18.7298 283.5308 305.6539 302.8118   7.94 2453157.50000   37.4709    inner_
  38.6000   0.0593  30.1432 262.8356 303.8374 301.6908   7.00 2453157.50000   37.4998    inner_
  38.0628   0.0100  26.8965 135.2621 259.4792 188.9237   8.38 2453157.50000   38.4379    inner_
  38.6337   0.0490  25.5934  85.8746 235.6549 337.6656   8.41 2453157.50000   36.8964    inner_
  38.4580   0.0323  20.8171  51.3821 280.8722 101.3779   7.79 2453157.50000   38.7411    inner_
  38.9793   0.0229  28.2966  36.3277 283.4481 109.7050   8.63 2453157.50000   39.2987    inner_
  38.9546   0.0186  21.9605 255.2231 294.8027  19.1077   8.43 2453157.50000   38.2704    inner_
  38.8605   0.0819  27.9886  24.9707 235.6272 119.8077   7.92 2453157.50000   40.6257    inner_
  38.2322   0.0347   1.9712  68.8308 269.3994  16.9060   7.11 2453157.50000   36.9664    inner_
  38.9322   0.0329   9.1472 159.7559  43.4079 348.5910   7.73 2453157.50000   37.6779    inner_
  38.4908   0.0109  20.0129 229.4266  68.6745 356.1848   8.37 2453157.50000   38.0741    inner_
  38.1150   0.0442  36.1655  95.1354 136.6400 273.2354   8.20 2453157.50000   38.0942    inner_
  38.6708   0.1272  23.4753  11.2070 280.8482 243.2999   7.23 2453157.50000   41.3369    inner_
  38.4251   0.0034  26.2680  38.8775  98.3044 206.5723   8.52 2453157.50000   38.5426    inner_
  38.5303   0.0151  20.6222 304.8587  61.5728  92.0731   6.82 2453157.50000   38.5602    inner_
  37.9183   0.0169  24.2140 300.8657  24.1935 219.7842   8.51 2453157.50000   38.4141    inner_
  37.8828   0.0934  29.6698 188.0804 295.6777 182.5629   8.42 2453157.50000   41.4190    inner_
  38.8463   0.0865  20.7413 351.3983 163.9566 155.9045   8.39 2453157.50000   41.9555    inner_
  37.9395   0.0393  25.6413  89.2644 128.3123 317.6049   8.09 2453157.50000   36.8672    inner_
  37.8451   0.0043  27.8770  70.4187  70.0050 127.3906   8.39 2453157.50000   37.9433    inner_
  38.4995   0.0083   2.4269 355.0795  17.4374  15.1396   8.63 2453157.50000   38.1921    inner_
  37.9387   0.0443  39.2534   4.7234 259.7532  18.9862   8.30 2453157.50000   36.3594    inner_
  38.5082   0.0093   2.0594  70.3502 319.5090 231.5054   8.64 2453157.50000   38.7341    inner_
  38.2432   0.0459  22.4422  99.5106 302.3254 352.3707   8.32 2453157.50000   36.5048    inner_
  38.2745   0.0131  33.8510 124.1299 146.3468 214.7444   7.49 2453157.50000   38.6886    inner_
  38.6367   0.0119  24.3211  75.1877 249.7050  93.2478   8.17 2453157.50000   38.6683    inner_
  38.8501   0.0645  22.6295  54.3833 153.3600 241.6646   8.35 2453157.50000   40.1597    inner_
  38.9739   0.0451  38.0958 218.8477 298.4716  51.3878   8.33 2453157.50000   37.9275    inner_
  38.9943   0.0048  38.0303 188.7922 198.9986 173.6070   8.66 2453157.50000   39.1812    inner_
  38.2512   0.0445   6.2968 216.5446  81.0265  55.9699   7.38 2453157.50000   37.3520    inner_
  38.3269   0.1038  21.7348 154.7033 287.9781 291.9482   8.51 2453157.50000   37.2145    inner_
  38.9769   0.0027  26.2586 287.4975 221.4967 203.4202   8.12 2453157.50000   39.0752    inner_
  38.3540   0.0630   5.1746  62.3525  68.3334 258.5630   7.83 2453157.50000   38.9768    inner_
  38.6095   0.0307  27.6353 147.5316   1.4282 224.1265   8.55 2453157.50000   39.4777    inner_
  37.9607   0.0217  23.9560 282.4418 233.1671 256.6012   8.58 2453157.50000   38.1683    inner_
  38.7065   0.1370  22.2807 251.1852 267.4743 330.2238   8.32 2453157.50000   34.3209    inner_
  38.3373   0.0609  38.0812  92.3649 114.4034 288.3761   8.45 2453157.50000   37.7328    inner_
  38.8535   0.0020  20.4509 249.0841  38.5797 187.1588   7.93 2453157.50000   38.9295    inner_
  38.8087   0.0904  31.2880 129.1305 226.8855  51.5331   8.06 2453157.50000   36.8373    inner_
  38.8484   0.0223  29.1358 103.4323 338.4996 295.6653   8.31 2453157.50000   38.4885    inner_
  38.1837   0.0157  35.2711 204.3178 326.2367 300.4796   8.18 2453157.50000   37.8870    inner_
  37.9047   0.0678  27.2207   2.0751 161.0978 132.0542   8.10 2453157.50000   39.7147    inner_
  38.1674   0.0528  29.8834 330.1992 358.4659 155.0480   8.07 2453157.50000   40.0127    inner_
  37.8499   0.0561  45.0186 129.1380  13.0967 169.0868   7.74 2453157.50000   39.9404    inner_
  38.8687   0.0318   8.2765 152.4580 128.5654  61.3470   8.66 2453157.50000   38.3073    inner_
  38.9738   0.0105  22.3449 288.0563 191.1130 128.7418   8.20 2453157.50000   39.2313    inner_
  38.9770   0.0546  40.3991 275.3265 248.3403  48.7161   8.53 2453157.50000   37.6419    inner_
  38.7447   0.0019  26.1089 158.2464  25.5708  43.6534   7.98 2453157.50000   38.6913    inner_
  38.5082   0.1317  20.8385   9.4870 335.8041  59.8457   7.76 2453157.50000   36.5088    inner_
  38.1773   0.0322   8.0824 174.7868 332.5530 240.8446   8.57 2453157.50000   38.8061    inner_
  38.3875   0.0273  42.9571 173.6475 329.6376  38.0004   7.56 2453157.50000   37.5743    inner_
  38.8821   0.0233  50.8385  67.1563 157.4782 107.1116   8.13 2453157.50000   39.1677    inner_
  38.2321   0.0273   5.5181 168.5755   9.1787 159.7107   8.55 2453157.50000   39.2155    inner_
  38.5270   0.0720  30.3766 118.4814 225.0807 197.7611   8.48 2453157.50000   41.1854    inner_
  38.7893   0.1299  30.2603 333.9646  81.4340 205.2561   8.60 2453157.50000   43.4473    inner_
  38.2645   0.0244  42.4438 197.2979 134.4689 356.4191   8.58 2453157.50000   37.3330    inner_
  38.9863   0.1029  25.4540 219.8018  83.0833   7.3720   7.69 2453157.50000   35.0147    inner_
  38.8560   0.1269  19.6803 241.8488  19.4395 350.9526   6.42 2453157.50000   34.0064    inner_
  38.9607   0.0204  34.5246 270.3114 104.5685 293.9996   8.34 2453157.50000   38.6518    inner_
  38.6882   0.0311  25.7441  68.2144  43.7719 263.3706   8.26 2453157.50000   38.8637    inner_
  38.7619   0.0668  20.0828 324.2415  73.6661  76.4542   6.59 2453157.50000   38.3225    inner_
  38.5140   0.0220  21.3046 286.3191  35.7594 175.0044   8.34 2453157.50000   39.3591    inner_
  38.2463   0.0132  20.3504 258.4623 105.1022 157.9759   8.41 2453157.50000   38.7166    inner_
  38.4361   0.1323  36.7375 122.9872 259.3119 101.8682   7.24 2453157.50000   40.0940    inner_
  38.0475   0.0079  25.7029 230.9608 176.0418 314.2052   7.94 2453157.50000   37.8391    inner_
  37.7287   0.0168  31.3730  12.6126 179.5658 118.4377   7.31 2453157.50000   38.0379    inner_
  38.5046   0.0267   8.7777 175.3545 175.9014 264.6855   7.25 2453157.50000   38.6270    inner_
  38.3240   0.0022  33.7684  76.3759 164.4974 313.6629   8.63 2453157.50000   38.2669    inner_
  38.4838   0.0949  25.8090  25.2955 209.0647  56.5667   8.20 2453157.50000   36.7327    inner_
  38.7730   0.0600  20.4516  43.9314 220.9239 120.2348   8.29 2453157.50000   40.0433    inner_
  37.7980   0.0136  26.7683  26.5591 131.0518  35.3173   7.64 2453157.50000   37.3806    inner_
  38.2780   0.0957  37.5070  50.0858 258.2280 101.4488   7.63 2453157.50000   39.3301    inner_
  38.3825   0.0980  35.2103 120.4772   6.6783 162.0952   8.13 2453157.50000   41.9940    inner_
  38.1709   0.0063  20.4795 247.8802 230.3209  43.2870   8.16 2453157.50000   37.9980    inner_
  38.3939   0.0506  22.9943 107.7647 290.8708 255.9616   8.65 2453157.50000   38.9555    inner_
  38.3990   0.0123   8.8669 149.9619 293.6243  42.4793   7.55 2453157.50000   38.0529    inner_
  38.5815   0.0822  32.4221  78.3100 203.9623   5.2553   8.55 2453157.50000   35.4263    inner_
  37.9307   0.0069  39.2704   8.0335 354.3161 137.6630   5.19 2453157.50000   38.1261    inner_
  38.8298   0.0303  22.8021 272.8049 177.6445 204.9320   8.21 2453157.50000   39.9045    inner_
  38.2224   0.0665  20.0912 335.9470 241.7562 137.2996   7.80 2453157.50000   40.1635    inner_
  38.5004   0.1372  32.9454 248.5070 265.0786 208.6814   7.48 2453157.50000   43.2747    inner_
  38.9693   0.0793   6.3543 247.6320 260.4062 210.9197   7.85 2453157.50000   41.6782    inner_
  38.0914   0.0231  30.7931  15.1526 147.2027 308.5838   8.22 2453157.50000   37.5559    inner_
  38.6881   0.0226  28.3978  65.2636  71.9051 143.9694   8.31 2453157.50000   39.4010    inner_
  38.2294   0.0583  20.4433 258.2200  92.8782 255.4154   8.50 2453157.50000   38.9101    inner_
  38.9927   0.0667  30.9446 123.9630 297.7258 220.9141   8.65 2453157.50000   41.0267    inner_
  38.2131   0.0054  38.0136  11.1368 211.1596 349.4753   8.41 2453157.50000   38.0121    inner_
  38.3638   0.0195  20.0643 323.3738  58.8794 348.7248   8.65 2453157.50000   37.6322    inner_
  38.0329   0.0020  30.7179 295.5012  79.5263 263.8570   8.60 2453157.50000   38.0414    inner_
  38.9388   0.0657  27.1895 225.7542 299.2249  62.2154   8.49 2453157.50000   37.8845    inner_
  38.6503   0.0239  26.4029 145.8288 153.4703 242.9742   8.51 2453157.50000   39.0872    inner_
  38.8369   0.1053  18.9468 273.4162 280.1183 243.1735   7.34 2453157.50000   41.0005    inner_
  37.8138   0.0364   8.3088 112.1471 125.2584 342.5115   8.52 2453157.50000   36.5064    inner_
  38.7334   0.0268  31.5202 325.1591 242.2191 100.9111   7.78 2453157.50000   38.9563    inner_
  37.7673   0.0122   3.6268  41.5467 180.1384 311.4654   6.66 2453157.50000   37.4648    inner_
  37.9174   0.0472  24.6639 341.8332 302.7979 281.3455   7.18 2453157.50000   37.6475    inner_
  37.8919   0.0067  31.8320  14.3429  49.1851 321.3043   8.22 2453157.50000   37.6955    inner_
  37.8527   0.0071  21.5926 305.7573 198.7251 193.6987   7.50 2453157.50000   38.1152    inner_
  38.7930   0.0287   7.1430 166.5139 291.7755 332.4015   8.48 2453157.50000   37.8135    inner_
  38.6273   0.0723  29.6209 187.4061  24.4027 183.8101   7.44 2453157.50000   41.4159    inner_
  38.4509   0.0342   5.9797 188.4853 276.8824 184.8224   8.10 2453157.50000   39.7599    inner_
  38.4106   0.0832  30.9823  36.9284 297.0033 121.1727   8.61 2453157.50000   40.2473    inner_
  38.3240   0.0261  23.3893 259.1234  39.2826  39.0501   8.43 2453157.50000   37.5575    inner_
  38.0747   0.1292  35.4954  78.3262 301.4477 203.3454   7.51 2453157.50000   42.6773    inner_
  38.6270   0.0861  22.0064 353.6344  71.9659 169.4442   8.38 2453157.50000   41.9033    inner_
  38.7769   0.0384  24.5737  60.8517  76.8784 321.0438   7.94 2453157.50000   37.6437    inner_
  38.9695   0.0595  28.2115 325.6765   7.6974  61.8863   8.37 2453157.50000   37.9886    inner_
  38.2080   0.1251  27.0931 340.8876 140.9917 299.0944   8.13 2453157.50000   36.3807    inner_
  38.8589   0.1149  27.2246 139.4919 220.9534  58.8231   8.56 2453157.50000   36.9563    inner_
  38.3593   0.0115  21.8355 156.9331  65.9885 178.9154   7.16 2453157.50000   38.8020    inner_
  38.5594   0.0006   7.3178 139.7675 331.7818 190.0978   7.94 2453157.50000   38.5821    inner_
  38.4847   0.0184  22.2997 333.0222 124.8346 203.3002   8.65 2453157.50000   39.1387    inner_
  37.8721   0.0007  27.6159 340.5701 139.7993 190.9849   8.14 2453157.50000   37.8970    inner_
  38.1507   0.0643  27.1601  85.9008 164.8620 176.0428   8.58 2453157.50000   40.5970    inner_
  38.8323   0.0210  40.1295  48.7851 100.9121 263.1917   7.24 2453157.50000   38.9456    inner_
  38.1631   0.0291  27.8673  45.9614  78.9119 196.4891   7.87 2453157.50000   39.2310    inner_
  38.7241   0.1041  26.0065 147.1617 237.2590 286.9061   7.72 2453157.50000   37.9513    inner_
  37.8862   0.0077  23.3295  25.0154 204.5730 114.8760   7.11 2453157.50000   38.0104    inner_
  38.8589   0.1361  31.8793 160.5103 236.1758 296.3168   8.26 2453157.50000   37.1423    inner_
  38.5878   0.0116  23.6501 278.9113 236.9173 110.0886   8.46 2453157.50000   38.7465    inner_
  37.8841   0.0485  20.6334 349.3775 204.4454 238.3760   7.84 2453157.50000   38.9095    inner_
  38.8604   0.0437   7.7409 144.9463 347.7833  15.2600   8.50 2453157.50000   37.2293    inner_
  37.8528   0.0652  23.4994 314.2161 273.6941 267.7724   8.25 2453157.50000   38.1085    inner_
  37.7490   0.0247  27.0049 214.2818  25.7989 158.9091   7.16 2453157.50000   38.6210    inner_
  37.7256   0.0033   5.3525 220.1507  88.2209 254.5077   8.16 2453157.50000   37.7591    inner_
  38.9006   0.1096  29.1876 317.9323  18.4035 165.7064   8.43 2453157.50000   43.0564    inner_
  38.4519   0.0197  50.3592  14.4175 203.1663 298.5735   7.72 2453157.50000   38.1016    inner_
  38.2912   0.0144   8.6364 133.8883 235.9994 315.3849   8.55 2453157.50000   37.9017    inner_
  38.8847   0.0676   3.5938 241.6294 349.5509  68.8335   7.00 2453157.50000   38.0954    inner_
  38.8363   0.0538   5.0548  61.2830 180.9945 143.1136   7.90 2453157.50000   40.5452    inner_
  38.9808   0.0810  19.4307 258.9782 207.7629 227.3688   8.39 2453157.50000   41.2469    inner_
  38.1223   0.0056   7.5117 170.1426 336.0917 255.6017   6.47 2453157.50000   38.1769    inner_
  37.7910   0.1246  29.3626 257.3294 157.9277 172.6040   8.09 2453157.50000   42.4682    inner_
  38.0078   0.0405   4.6864 293.6655 142.4803  80.3821   7.98 2453157.50000   37.8116    inner_
  38.3823   0.0410   3.6673 175.2137  97.6350  56.4935   8.21 2453157.50000   37.5604    inner_
  38.6770   0.0302  29.5155 111.2202 322.0066 176.0689   8.11 2453157.50000   39.8410    inner_
  38.0172   0.0179   3.2964 227.4355  98.0585 201.4238   8.55 2453157.50000   38.6517    inner_
  37.8059   0.0134   8.0134 128.4434 327.3694  65.7625   8.06 2453157.50000   37.6034    inner_
  37.8694   0.0260   4.2763 116.2207 183.3893 311.4008   7.56 2453157.50000   37.2332    inner_
  37.7248   0.0324  23.7125  52.0188   6.5462 124.8117   7.86 2453157.50000   38.4495    inner_
  38.9175   0.0051  27.6984 351.7264 319.8139 224.7118   7.37 2453157.50000   39.0580    inner_
  38.6716   0.0206  22.0175  75.6874 299.3812 316.2574   8.59 2453157.50000   38.1033    inner_
  38.6419   0.1148  27.1711 257.3563 193.8950 358.9647   8.45 2453157.50000   34.2060    inner_
  38.0251   0.0105  40.7854 108.9137  22.1165 249.7936   7.23 2453157.50000   38.1665    inner_
  38.0756   0.0477  34.9426 202.7962 353.8220 261.7546   8.47 2453157.50000   38.4200    inner_
  38.3060   0.0049  39.4045 325.4751 116.3140 174.9913   7.11 2453157.50000   38.4934    inner_
  37.9375   0.0926  24.2592  33.6559 332.8470 317.2296   8.19 2453157.50000   35.5260    inner_
  38.4655   0.0755  23.4235 110.8081  63.8494 215.8463   8.01 2453157.50000   40.8891    inner_
  38.5606   0.0686  32.6267 233.2891 161.9971 202.5909   8.25 2453157.50000   41.0275    inner_
  38.8367   0.0359  34.9868  22.3675  19.4829  36.1780   8.60 2453157.50000   37.7285    inner_
  38.2700   0.0137  21.6045  77.0268  30.9021 115.9472   6.13 2453157.50000   38.5051    inner_
  38.2365   0.0526  36.6026  77.8100 304.8206  72.4713   8.24 2453157.50000   37.7292    inner_
  38.2242   0.0116  34.5774 183.5495  60.4809  21.2256   8.00 2453157.50000   37.8102    inner_
  38.9971   0.0748   2.2234 341.1695 292.5189 102.1854   8.02 2453157.50000   39.8158    inner_
  38.1372   0.0017   5.9917 210.0130 328.0933 252.3645   8.52 2453157.50000   38.1575    inner_
  38.0425   0.0053   5.3875  33.8373 141.4990 353.2357   7.49 2453157.50000   37.8404    inner_
  38.1256   0.0206  27.5731 207.7684 272.7212 170.1725   8.31 2453157.50000   38.8989    inner_
  38.1828   0.0102   6.5558 157.7136  87.5401  41.1624   8.26 2453157.50000   37.8911    inner_
  38.0983   0.0630  27.8845 332.6354 336.7872 313.0469   8.07 2453157.50000   36.5472    inner_
  38.3031   0.0215  19.3519 283.4543 173.1556 223.8674   8.09 2453157.50000   38.9064    inner_
  37.7541   0.0881  20.5821 324.6550 212.3451 300.8956   8.33 2453157.50000   36.2765    inner_
  38.2594   0.1017  30.5426 189.1871 289.8716 210.3536   7.61 2453157.50000   41.7047    inner_
  38.4057   0.0242  22.8486 330.9439  33.8990 105.6469   8.02 2453157.50000   38.6772    inner_
  38.5991   0.0941  37.5718 227.0778  54.1039 315.6533   8.35 2453157.50000   36.1857    inner_
  37.8152   0.0008  24.1970 198.1140 305.7256 139.8874   8.50 2453157.50000   37.8371    inner_
  38.4059   0.0327   7.5204 185.4085 172.8626 277.2638   7.56 2453157.50000   38.2878    inner_
  38.2964   0.0222  39.2384 232.1186 296.0615 278.4061   8.50 2453157.50000   38.1909    inner_
  37.7262   0.0007  26.4826  74.3210 351.4119 237.0467   6.61 2453157.50000   37.7408    inner_
  38.1994   0.0578  22.4429 191.8725 184.6097 301.9531   7.39 2453157.50000   37.1271    inner_
  38.1135   0.0930  42.0972  82.5371 251.1907  82.6147   8.33 2453157.50000   37.9861    inner_
  38.1831   0.0138  27.3153 203.5380  68.2028 102.5146   8.58 2453157.50000   38.3041    inner_
  38.9091   0.0147   4.3379 119.4661  81.1639 194.0268   8.49 2453157.50000   39.4656    inner_
  37.8833   0.0413  27.1595 146.1384  81.4346 194.8214   8.28 2453157.50000   39.4013    inner_
  38.4257   0.0434  35.3899 133.0085  96.7892 328.9665   8.10 2453157.50000   37.0175    inner_
  38.3667   0.0189   6.8685 177.9069  24.0827  70.3333   8.40 2453157.50000   38.1344    inner_
  38.7177   0.0674  26.0222 278.9486 119.5061 296.0635   7.72 2453157.50000   37.7191    inner_
  38.5852   0.0405  29.2261 286.6811 321.2331  10.9662   7.80 2453157.50000   37.0530    inner_
  38.5137   0.0216   2.5831  96.2841 165.7052 307.7821   7.50 2453157.50000   38.0145    inner_
  38.1009   0.0347   6.2938  90.1087 147.1381 190.0520   8.64 2453157.50000   39.4028    inner_
  38.4400   0.0545  35.5734 204.4454 318.0902 322.4201   8.54 2453157.50000   36.8253    inner_
  38.3711   0.0634  20.1996 228.4933 271.0534 169.4367   8.56 2453157.50000   40.7671    inner_
  38.6610   0.1296  27.7103  75.3480 228.2707 183.9835   8.43 2453157.50000   43.6635    inner_
  38.4646   0.0507  36.5174 155.8914  20.9974  58.7698   7.42 2453157.50000   37.5279    inner_
  38.5685   0.0523  35.0960  94.8428 123.1566 304.5661   8.50 2453157.50000   37.4994    inner_
  37.8290   0.0298   5.1181 113.4714  16.8025 295.8177   8.52 2453157.50000   37.3652    inner_
  37.7484   0.0287  19.4789 304.8615 185.6833 329.8816   8.44 2453157.50000   36.8190    inner_
  38.9296   0.0537  30.2804 105.2289 256.3475 333.2107   7.01 2453157.50000   37.0868    inner_
  38.7041   0.0586   7.0245 115.4254   1.1326 292.9872   8.06 2453157.50000   37.9347    inner_
  37.8626   0.0044  30.2802 333.0023  46.9137 293.0572   8.32 2453157.50000   37.7979    inner_
  37.9796   0.0574  26.7820 127.0638 317.9203  67.2568   7.63 2453157.50000   37.2470    inner_
  37.9511   0.0060  24.5936  86.0772 155.4831  69.4908   7.57 2453157.50000   37.8719    inner_
  38.5492   0.0006   3.4565 268.6872  99.3515 295.4835   8.44 2453157.50000   38.5391    inner_
  37.9878   0.0636  27.3885 222.7709 170.9874  13.0994   8.10 2453157.50000   35.6431    inner_
  37.9921   0.0527  19.4560 315.2480 185.3948 312.7125   7.41 2453157.50000   36.6952    inner_
  38.7803   0.0016   4.8027 135.7162  79.5556 103.8954   8.41 2453157.50000   38.7950    inner_
  38.5346   0.0382   4.8538  27.7178 333.8707 261.6462   8.49 2453157.50000   38.8034    inner_
  38.5098   0.0270  21.5500 337.8390 191.0043  48.0112   8.57 2453157.50000   37.8303    inner_
  37.9959   0.0760  28.9644  10.3294  70.8678 304.7760   7.67 2453157.50000   36.5073    inner_
  38.8906   0.0354   7.5179 220.5889 258.7658 164.6715   7.27 2453157.50000   40.2205    inner_
#
# Total number of objects up to H =          8.66:         1550.
# Number of objects brighter than H_calib =  8.66:       1550
