# File: ModelUsed.dat
# Creation time: 2026-03-02T14:12:06.062  +0100
#
# Classical population model.
# Version OSSOS 1.0, 2026-02-24
#
# Seed:  123476790
#
# Epoch: 2453157.50000
#
# Debiased main belt model files:
#     Hot_aq_density_Bias-aq-i-H-v6.3-All_Surveys_0.20_cut.dat
#     Cold_aq_density_Bias-aq-i-H-v6.3-All_Surveys_0.20_cut.dat
#
# a_step:  0.10
# q_step:  0.10
#
# Hcut:   8.70
#
# Colors for cold:  0.90  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Fractions of (cold, low-a): 0.169; (cold, high-a): 0.175; hot: 0.602; kernel: 0.054
#
# Parameters for hot inclination distribution:   0.00 16.50
# Parameters for cold inclination distribution:   4.90  0.70
# Parameters for warm inclination distribution:  12.00  0.50
#
# Cold, low-a H-dist. parameter:    8.66  1.00  0.40  8.66
# Cold, high-a H-dist. parameter:   8.66  1.00  0.40  8.66
# Hot H-dist. parameter:            8.66  1.00  0.40  8.66
# Kernel H-dist. parameter:         8.66  1.00  0.40  8.66
#
# Phase effect parameter G:  0.15
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  42.4777   0.0181   1.4607 333.5743 276.6768 105.6905   8.37 2453157.50000   42.6987 coldl_   
  43.0078   0.0937  32.5192 129.4808 303.0863  96.1080   8.47 2453157.50000   43.8026   hot_   
  44.4531   0.0746   1.3191 117.4418 160.7142   3.3874   8.02 2453157.50000   41.1415 coldl_   
  42.6640   0.1292   9.4872   8.5715 318.2659 265.1866   7.00 2453157.50000   43.8145   hot_   
  42.6875   0.0981  13.9274 320.0065  76.5809 255.5158   8.08 2453157.50000   44.1035   hot_   
  47.8075   0.1276  24.2270  44.9667   8.1496  43.0626   8.50 2453157.50000   43.7695   hot_   
  46.7948   0.1495   9.2270 197.5615 137.3960  10.9056   8.62 2453157.50000   39.9741   hot_   
  45.0875   0.0520   5.9858 134.1954  37.7755 275.0492   7.37 2453157.50000   45.0028 coldh_   
  45.2167   0.0143   4.6627  82.9313 167.2597  75.3146   6.46 2453157.50000   45.0618 coldh_   
  43.8289   0.0341   2.2651  59.9141 124.3510  15.2152   7.26 2453157.50000   42.3899 coldl_   
  46.3097   0.0872   9.9084 176.1020  88.6974  21.8080   8.28 2453157.50000   42.6161 coldh_   
  43.9976   0.0633   3.4048  41.3210   9.7519 267.6048   8.09 2453157.50000   44.2890 kernel_  
  42.8778   0.1390  18.5572 339.8667 166.9795  92.9272   7.32 2453157.50000   43.9901   hot_   
  45.1697   0.0688   3.6586 121.3648 332.8518  32.8385   8.14 2453157.50000   42.6281 coldh_   
  44.8961   0.0904  22.0861 187.4606 256.3979 252.3387   8.27 2453157.50000   46.4458   hot_   
  43.5586   0.0596   4.4892  35.5187 142.0366 284.2068   8.60 2453157.50000   43.0699 coldl_   
  41.1346   0.1249  32.9344  86.9009 241.7827  93.1911   8.55 2453157.50000   42.0477   hot_   
  43.5717   0.0895  15.3864 236.3572 111.0052 189.5058   8.59 2453157.50000   47.4246   hot_   
  44.3339   0.0414   2.9136  18.0595 180.5133  46.6951   8.43 2453157.50000   43.1165 coldl_   
  45.3472   0.0347  10.4942  29.8425 259.4650  53.8578   8.64 2453157.50000   44.4569 coldh_   
  42.6664   0.0752   4.6838 237.2457 120.2808 129.9851   7.07 2453157.50000   44.8610   hot_   
  43.2766   0.0367   3.2681 328.6721 100.6529 354.9736   8.44 2453157.50000   41.6945   hot_   
  43.4082   0.0335   0.7353  80.7789  76.8496   3.7780   8.40 2453157.50000   41.9582 coldl_   
  45.1319   0.1109  17.5978 161.7341  23.5346 191.5496   6.88 2453157.50000   50.0562   hot_   
  41.3188   0.1221  22.2850 355.3487  85.3623 186.3297   8.43 2453157.50000   46.3413   hot_   
  41.4754   0.0381  38.6966 176.1502 155.6410 322.3128   7.81 2453157.50000   40.2497   hot_   
  42.3481   0.1251  19.0936 238.1344  50.0539 231.1353   8.08 2453157.50000   46.0289   hot_   
  43.7073   0.0628   0.5382 318.8036 170.2943   6.3070   7.43 2453157.50000   40.9819 coldl_   
  44.1804   0.0893   1.7594 317.6267 162.2132 190.4396   8.50 2453157.50000   48.0705 kernel_  
  44.6892   0.1097   4.3658 110.0289 164.4040 165.3554   8.04 2453157.50000   49.4623 coldh_   
  43.6038   0.0639   1.7835  71.9042 172.8151 256.7466   8.40 2453157.50000   44.4067 coldl_   
  45.1946   0.1207   6.2585 117.6913  59.8670 192.2368   8.04 2453157.50000   50.5503 coldh_   
  43.7774   0.0511   1.3162 100.3116  74.0686  33.2571   7.14 2453157.50000   41.9425 coldl_   
  41.0929   0.0233  35.4248  80.5746  81.5818 232.2723   8.51 2453157.50000   41.6920   hot_   
  43.8098   0.0853  11.5599  17.0552 324.0561 268.6269   7.76 2453157.50000   44.2159   hot_   
  42.7965   0.0409   2.2922  74.6587 359.2703 177.7494   7.58 2453157.50000   44.5435 coldl_   
  42.8749   0.0621   5.9721  97.9500 103.3812 229.0930   8.01 2453157.50000   44.7079 coldl_   
  42.5049   0.0609   2.6498 121.8647  52.0234  63.9221   8.48 2453157.50000   41.4994 coldl_   
  42.4448   0.0392   3.7547  70.4558 102.1726  31.7300   8.29 2453157.50000   41.0494 coldl_   
  44.0657   0.0586   2.0987  68.7790 272.2395  65.1972   7.74 2453157.50000   43.1121 kernel_  
  41.9664   0.0139  25.8218 174.4154 280.9830 171.6165   6.65 2453157.50000   42.5448   hot_   
  46.2497   0.1892  11.0085 167.9501 173.0443 136.8100   8.61 2453157.50000   53.2664   hot_   
  47.9863   0.2332  12.5405  82.1852 333.9085 214.9266   8.48 2453157.50000   57.8176   hot_   
  43.0985   0.1210  17.4651  47.6413 174.4102 181.6869   8.66 2453157.50000   48.3102   hot_   
  46.4067   0.0363   4.9572  83.8260 351.9622 153.4010   8.64 2453157.50000   47.9241 coldh_   
  44.0722   0.0953   2.2588 230.5005 197.5668 331.2887   8.17 2453157.50000   40.4950 coldl_   
  44.6146   0.0747   4.1851  49.2512 101.0138 253.2082   7.60 2453157.50000   45.7982 coldh_   
  45.5806   0.0313  11.1806  30.3965 154.8981 264.6759   8.46 2453157.50000   45.7569 coldh_   
  45.9494   0.0720  16.0146 260.4911 305.3424 285.0208   7.84 2453157.50000   45.3199   hot_   
  44.1095   0.1359  19.3564  16.8563  99.8696 248.7696   8.41 2453157.50000   46.9325   hot_   
  43.9094   0.0725   2.7414 171.2583 112.3995 179.7725   8.32 2453157.50000   47.0918 kernel_  
  43.8477   0.0438   3.7460  10.3532 313.7579 147.4453   7.30 2453157.50000   45.4889 coldl_   
  46.4382   0.1959  19.5725 188.4840 222.1894  88.4762   8.34 2453157.50000   47.9472   hot_   
  43.9941   0.0442  14.7260  14.6427  29.6814 351.4229   8.16 2453157.50000   42.0712   hot_   
  46.0615   0.1473  16.6661 293.5228 222.8523 165.8548   6.66 2453157.50000   52.6881   hot_   
  42.9862   0.1745  20.4182 191.9645 103.9373 126.1022   7.78 2453157.50000   48.1374   hot_   
  45.7745   0.1254   3.0011 126.0282 238.8676 216.3521   8.49 2453157.50000   50.6169 coldh_   
  44.4663   0.0736  23.3985  10.4994 153.5717  31.3880   8.09 2453157.50000   41.7457   hot_   
  42.5559   0.1279   6.5395 215.6784 232.0357 309.3121   7.51 2453157.50000   39.5768   hot_   
  42.8675   0.1001  33.7955  24.3635  78.1408 157.8495   8.44 2453157.50000   46.8946   hot_   
  44.0315   0.0282   0.3313 137.8978 232.1651  22.6492   7.99 2453157.50000   42.8903 coldl_   
  45.0110   0.0726   1.9043 172.2512  44.0458 216.2621   8.39 2453157.50000   47.7207 coldh_   
  43.1896   0.0299   8.2642  13.9752 119.6464  96.8447   8.44 2453157.50000   43.3813   hot_   
  43.4152   0.1105  24.3899 137.1114 163.9484 117.9642   8.30 2453157.50000   46.0454   hot_   
  43.1520   0.0054   6.8096 301.8568  23.0458 260.3149   8.21 2453157.50000   43.1922   hot_   
  46.3536   0.1847  18.0269 108.7516 140.6224  26.4381   8.33 2453157.50000   39.0958   hot_   
  45.2206   0.0641   4.3162  22.7537  29.3005 285.2629   6.37 2453157.50000   44.6345 coldh_   
  42.5754   0.1062  16.1282  28.1386 191.2124 165.5677   8.20 2453157.50000   46.9816   hot_   
  42.2706   0.0871  20.0238 274.6744 140.0636  58.5226   6.68 2453157.50000   40.5968   hot_   
  43.1357   0.0578   1.9328  68.3172 233.8214 250.1648   8.54 2453157.50000   44.1061 coldl_   
  42.9821   0.1189  24.4011  44.0597 144.5952 137.0299   8.38 2453157.50000   46.9709   hot_   
  42.9768   0.0994  17.9204 309.2020 268.2766  11.3466   7.73 2453157.50000   38.8083   hot_   
  42.4540   0.0685  15.4002 155.7315 174.1421 116.4946   8.46 2453157.50000   43.9031   hot_   
  42.9551   0.0224   1.6858  56.8521  90.9703 280.8146   8.64 2453157.50000   42.7955 coldl_   
  42.3935   0.1104   7.0438 193.7401 111.1427 304.8868   8.26 2453157.50000   40.0978   hot_   
  45.8522   0.1666  38.1475  22.6204 192.0652 117.8644   8.43 2453157.50000   50.3006   hot_   
  45.7300   0.1271   9.9801 179.8065 237.7879 171.6192   8.57 2453157.50000   51.4949   hot_   
  45.9721   0.0420   5.6889 296.4853 307.9676  82.8675   8.37 2453157.50000   45.8127 coldh_   
  45.9486   0.1735  38.1010 102.7276 186.6649  59.1536   6.27 2453157.50000   43.0138   hot_   
  44.3319   0.0497   2.1404  46.2003 282.5549 291.9934   8.33 2453157.50000   43.6035 coldl_   
  45.3520   0.1590  12.0401 346.3649 225.8195 283.3316   8.58 2453157.50000   44.8182   hot_   
  44.0689   0.0979   1.0998 322.7989 268.4802  79.9423   8.48 2453157.50000   43.7330 coldl_   
  43.4058   0.0288   0.6870  84.3838  47.6065  41.2511   7.95 2453157.50000   42.4829 coldl_   
  44.4831   0.0580   1.9512 337.8120 248.6578  64.7875   8.66 2453157.50000   43.5115 coldl_   
  42.8943   0.1446  39.1832 100.0063 188.7996 166.1038   8.42 2453157.50000   48.9569   hot_   
  47.0554   0.1503  21.8905 304.7971 268.6225  37.7090   7.57 2453157.50000   41.9378   hot_   
  45.3626   0.0633  22.6772 173.8009 153.6805 253.2737   7.13 2453157.50000   46.3507   hot_   
  41.8061   0.1037   8.1621 300.1352  92.2816 144.3091   7.56 2453157.50000   45.4623   hot_   
  42.9511   0.1739   9.6362  41.3022 356.2059  70.9071   8.30 2453157.50000   41.7493   hot_   
  46.8632   0.2070   3.5120 265.0586 262.7070 169.0112   7.40 2453157.50000   56.4411   hot_   
  41.5761   0.0853  22.0342 318.4330  87.7315 342.1356   7.87 2453157.50000   38.2340   hot_   
  46.3959   0.1099  24.4501 129.2598 308.1509 170.1352   8.65 2453157.50000   51.4351   hot_   
  43.6489   0.0391   1.8903 275.1780 110.3658 339.3050   8.31 2453157.50000   42.0629 coldl_   
  43.9756   0.0151  25.9266 250.6797 292.1120 118.7857   7.66 2453157.50000   44.3028   hot_   
  46.0287   0.1409  39.4199 272.4271 103.7895 188.7555   8.36 2453157.50000   52.4548   hot_   
  45.0283   0.1203  12.5102 311.4595 356.5042 346.6263   7.26 2453157.50000   39.8007   hot_   
  46.9881   0.1267  20.1146  56.9927 299.0873 346.9798   7.90 2453157.50000   41.2354   hot_   
  46.3167   0.1439  24.1495 187.1212 175.6131 204.7810   7.29 2453157.50000   52.5098   hot_   
  46.4476   0.1670  17.3365 193.5092 218.0289 158.4801   8.61 2453157.50000   53.8046   hot_   
  41.0154   0.0713  12.6827 324.7607 203.2334 229.8378   8.50 2453157.50000   43.0161   hot_   
  46.2637   0.1958  40.6122 211.3412 229.6585 291.9428   8.04 2453157.50000   44.5465   hot_   
  43.1663   0.1196  18.1231 289.5587 192.6713 304.8399   8.56 2453157.50000   40.6755   hot_   
  42.6128   0.0140   1.0536 244.0534  34.5138  73.2604   8.55 2453157.50000   42.4489 coldl_   
  44.5414   0.1471  30.7041 284.2252 330.3996 293.0157   8.55 2453157.50000   42.8598   hot_   
  46.4959   0.1635  16.5270  56.0326  65.5456 166.6609   8.30 2453157.50000   53.9444   hot_   
  46.3186   0.1285   9.0051  61.9510  53.8406  63.9431   7.06 2453157.50000   44.3710 coldh_   
  47.2925   0.1201   9.7597  51.5502 159.4561 241.9052   7.46 2453157.50000   50.4519   hot_   
  42.7722   0.0325  28.6806 325.2728 250.0535 126.4629   6.98 2453157.50000   43.6281   hot_   
  44.9996   0.0395   1.8008  93.4433 223.3099  54.6343   8.28 2453157.50000   44.0202 coldh_   
  44.0387   0.0564   3.5943  86.8807  84.7691  70.1886   7.58 2453157.50000   43.3247 coldl_   
  43.9765   0.0555   0.9762 130.9719 326.9596  71.2337   6.32 2453157.50000   43.3159 coldl_   
  45.0233   0.0958   3.2452  94.2792  43.6658 281.5104   8.37 2453157.50000   44.5685 coldh_   
  43.3766   0.1103  36.1538 156.0625  44.7504 251.8045   8.62 2453157.50000   45.3202   hot_   
  45.6241   0.0656   3.1523  62.7576  95.3010 168.2354   8.32 2453157.50000   48.5617 coldh_   
  44.5571   0.0417   3.2200  85.6167 263.7332 274.2262   7.65 2453157.50000   44.4975 coldh_   
  44.8833   0.1194   5.4880  60.6992 131.9031 357.8071   8.41 2453157.50000   39.5298 coldh_   
  46.4102   0.1275   3.7511  31.5346 105.7120  17.8490   8.49 2453157.50000   40.8632   hot_   
  44.6041   0.0533   1.7302 228.9110 333.9381 100.5881   7.98 2453157.50000   45.1618 coldh_   
  42.1644   0.1085  21.3541 117.6268 111.5689   5.9216   8.60 2453157.50000   37.6190   hot_   
  42.9812   0.0217  37.0840 252.6360 271.9311 106.4597   7.37 2453157.50000   43.2638   hot_   
  46.7671   0.1380   1.6341  49.8279 228.9269  36.0293   8.54 2453157.50000   41.9139 coldh_   
  45.8230   0.1734  39.3477  84.3555 211.8695 211.4387   8.09 2453157.50000   52.9064   hot_   
  47.0704   0.1466   8.5299 310.9745 293.0409 249.7073   8.44 2453157.50000   50.2812   hot_   
  41.7241   0.1387  15.4083 266.6757 266.9395 230.8763   7.73 2453157.50000   45.8006   hot_   
  45.0727   0.0555  12.0484 241.4057  47.6465 216.2952   8.61 2453157.50000   47.1345   hot_   
  45.6566   0.0577   6.6201 154.9295 119.7464 183.7644   7.73 2453157.50000   48.2844 coldh_   
  46.1680   0.0747  15.1531 220.9141  39.0969  32.5332   8.14 2453157.50000   43.3411   hot_   
  45.0765   0.1441  24.7441 144.6180 120.3198   9.2260   7.94 2453157.50000   38.6959   hot_   
  46.4684   0.0542  16.8252  29.7331 282.6290  53.1795   8.37 2453157.50000   45.0507   hot_   
  44.4647   0.0827  13.6469  46.0854 321.6143 351.4321   7.95 2453157.50000   40.8382   hot_   
  46.5252   0.1540  14.5758 316.4073 204.0717 157.4023   7.79 2453157.50000   53.2724   hot_   
  44.3945   0.0454   2.4542  37.9716 197.5913 233.0101   8.19 2453157.50000   45.6638 coldl_   
  45.7429   0.1828  11.7450 333.5639 171.9320 303.4155   8.06 2453157.50000   42.3642   hot_   
  40.2321   0.1047  17.6546  37.6749 112.5205 341.7669   7.74 2453157.50000   36.2799   hot_   
  46.0045   0.0694  15.6495 185.8701  50.4984   2.3965   7.90 2453157.50000   42.8135   hot_   
  43.6871   0.0641  20.1683 317.9923 225.9722   5.4875   8.50 2453157.50000   40.8995   hot_   
  40.0022   0.0334  19.7232 136.6735 328.6320 244.4751   7.82 2453157.50000   40.6129   hot_   
  42.9482   0.0255   3.1155 135.3136 239.4633 352.2652   7.63 2453157.50000   41.8655 coldl_   
  45.2053   0.1287  31.7316 108.6769 107.5777 181.3739   6.91 2453157.50000   51.0233   hot_   
  44.2954   0.0834   3.3889  58.4150  20.7956 168.3801   8.25 2453157.50000   47.9231 kernel_  
  44.7830   0.0938   6.1540 305.6958 176.7746 343.2986   7.92 2453157.50000   40.7983 coldh_   
  45.0816   0.1242  12.1039 317.2355 321.3975  22.0719   7.85 2453157.50000   40.0125   hot_   
  44.3457   0.1345  10.1642  92.7706  18.2157  25.0804   6.39 2453157.50000   39.1197   hot_   
  42.7853   0.0864   4.0645 346.1237 217.2565 266.8400   8.40 2453157.50000   43.3032   hot_   
  43.3317   0.0435   3.5840 348.9936 147.3915 303.0277   8.46 2453157.50000   42.3633 coldl_   
  46.6708   0.2395  43.6105   9.6082 212.7023  98.8347   8.06 2453157.50000   50.7839   hot_   
  42.6427   0.0944  10.3038 142.4082  78.9187  69.7886   7.06 2453157.50000   41.6015   hot_   
  45.0823   0.1612  14.1189 324.8653 262.8846  71.0694   8.12 2453157.50000   43.8416   hot_   
  43.3107   0.0240   0.7966 104.8538  61.9244 223.7004   8.54 2453157.50000   44.0722 coldl_   
  45.7178   0.1937  26.2886 170.7015  35.5848 307.0351   8.54 2453157.50000   41.6760   hot_   
  46.1939   0.1152  24.4238 343.3185  90.0358 135.8704   8.47 2453157.50000   50.2784   hot_   
  43.4006   0.0409   0.9091  83.4713 193.9008 150.9349   7.95 2453157.50000   44.9689 coldl_   
  46.5388   0.1830   4.3515 267.8178 159.0662  90.1431   7.88 2453157.50000   48.0834   hot_   
  46.2828   0.1289  32.9247 228.0176  62.5996 265.0751   8.65 2453157.50000   47.5378   hot_   
  44.3046   0.0710   3.5584 139.0755 249.7052 140.0722   8.50 2453157.50000   46.8002 kernel_  
  46.5372   0.1605  10.1937 217.5812 148.4012  94.0594   8.14 2453157.50000   48.2192   hot_   
  45.8790   0.1944  20.6085  40.2913 246.6328  76.4984   8.64 2453157.50000   45.5098   hot_   
  43.6640   0.0615  24.5896  99.4457 233.1043 241.4743   8.48 2453157.50000   45.0684   hot_   
  43.6379   0.0375  30.2428 336.3060 279.5530 232.1529   8.51 2453157.50000   44.6774   hot_   
  47.2821   0.1730  18.8443 177.4119 337.1313 189.6228   8.39 2453157.50000   55.3785   hot_   
  43.9174   0.0572   5.8056 108.1682 296.9813  84.4144   6.46 2453157.50000   43.8161 kernel_  
  44.4045   0.1606  35.9250  42.7557 138.9247 205.6644   8.27 2453157.50000   51.0068   hot_   
  44.9020   0.1079   7.7927  97.1640 181.5806 188.0530   6.06 2453157.50000   49.7075 coldh_   
  44.1397   0.1084   3.0174 224.8023 178.8149 217.2768   8.02 2453157.50000   48.1144 coldl_   
  46.3858   0.1515  21.7195 310.1960 153.0169 274.6144   7.82 2453157.50000   46.8819   hot_   
  44.4952   0.0655   0.5872 314.9402 111.3286 189.4196   8.63 2453157.50000   47.3758 coldl_   
  44.3907   0.0702   4.0812 108.0876 112.3595 338.9293   7.94 2453157.50000   41.5146 kernel_  
  45.8249   0.1413  12.3776 276.5141 301.6790 158.6538   7.45 2453157.50000   51.9580   hot_   
  45.9245   0.1671  11.4954 106.6318  21.5743 213.2375   7.45 2453157.50000   52.6606   hot_   
  44.4452   0.0408  13.0334   4.8966 249.7745  73.5283   6.79 2453157.50000   44.0000   hot_   
  43.7661   0.0738   1.1367 272.3139 297.1868  66.3239   7.60 2453157.50000   42.6776 coldl_   
  46.6828   0.1305   7.6159 152.0168   8.8259 343.2866   8.60 2453157.50000   40.9294 coldh_   
  45.8922   0.0409   1.7890 113.1148 237.1991 221.0427   8.03 2453157.50000   47.3377 coldh_   
  47.1507   0.2116  24.4384  64.7712 211.9735   3.3476   7.36 2453157.50000   37.2015   hot_   
  40.7798   0.0999  20.5838  64.6922 121.0665  47.7413   7.66 2453157.50000   38.2869   hot_   
  46.0131   0.2258  28.7721 274.4829 284.8566  74.7915   8.38 2453157.50000   45.5998   hot_   
  43.9489   0.0471  26.8439 354.4579 169.6757  14.3382   8.43 2453157.50000   41.9494   hot_   
  44.0682   0.0517   0.6127 279.8537 151.2732 310.5368   8.31 2453157.50000   42.6590 coldl_   
  43.5027   0.1346  17.5976  77.1537 272.9037 354.9303   8.53 2453157.50000   37.6763   hot_   
  46.3225   0.1477  14.2231 100.3704  35.6745 329.1608   8.31 2453157.50000   40.7741   hot_   
  44.4415   0.0858   0.8332 244.8132 210.4807 113.7264   8.33 2453157.50000   46.2352 coldl_   
  40.7909   0.0140  18.7882  28.2624 230.4442 202.9840   8.54 2453157.50000   41.3188   hot_   
  42.4867   0.1045  23.3271 326.8545 260.2772  23.3284   8.55 2453157.50000   38.4957   hot_   
  44.2145   0.1401  16.8537  75.5844 169.6236 193.6911   7.77 2453157.50000   50.2728   hot_   
  42.9544   0.0800  27.4839 267.4952 268.6833 322.8781   8.52 2453157.50000   40.3255   hot_   
  41.9959   0.0246   8.9684  25.1512 167.7796 343.3076   7.61 2453157.50000   41.0075   hot_   
  46.0690   0.1437  30.8972  92.7965  68.3827 358.3560   7.09 2453157.50000   39.4516   hot_   
  44.2210   0.0492   1.7615 154.2090 306.2223 250.3760   8.24 2453157.50000   45.0439 coldl_   
  43.9004   0.0615   5.7522 123.3654 322.9862  14.3177   8.43 2453157.50000   41.2961 kernel_  
  47.0429   0.0196   3.7007 127.0648  41.3499  96.3814   7.98 2453157.50000   47.1635   hot_   
  43.0731   0.0407   3.7397  56.4697  38.2731 266.1313   7.24 2453157.50000   43.2620 coldl_   
  44.3411   0.1321  25.9996 329.3106 326.9928  25.0964   6.93 2453157.50000   39.2033   hot_   
  45.8385   0.1894  18.4029 101.7151 261.0037 165.9475   8.24 2453157.50000   54.3369   hot_   
  45.3766   0.1089  12.8181 344.3944 289.6057 101.5725   8.42 2453157.50000   46.8651   hot_   
  42.3224   0.1036   9.4139  62.0591 156.3780 170.3332   8.60 2453157.50000   46.6544   hot_   
  42.2397   0.1491  16.4120 302.4305 179.0778 106.7820   8.25 2453157.50000   44.8561   hot_   
  46.2528   0.1869  16.0936 178.0224 253.7108 338.8921   7.66 2453157.50000   38.4657   hot_   
  46.2606   0.1538  14.2726 311.1546 156.2234 186.3330   7.83 2453157.50000   53.3441   hot_   
  43.0149   0.0775   3.9942 317.2529  60.4591  70.9115   7.32 2453157.50000   42.1637   hot_   
  43.6413   0.0799  22.2760 231.4301 320.3192  78.0624   7.96 2453157.50000   43.1923   hot_   
  44.1901   0.0390  38.6244 204.0978 241.0905 105.3561   8.28 2453157.50000   44.7085   hot_   
  43.7049   0.1036  12.2818 136.1876  63.2558  33.2385   7.79 2453157.50000   40.0803   hot_   
  42.9428   0.0588   8.9570 209.4718 269.6508 283.7431   7.50 2453157.50000   42.4856   hot_   
  45.2210   0.0506   6.1780 329.5276  40.9087 141.4745   7.10 2453157.50000   47.0531 coldh_   
  43.7038   0.1191  22.6252 232.8817 118.9464 284.2292   8.63 2453157.50000   43.0277   hot_   
  43.0252   0.0586   5.1607  93.5204 354.3461 241.4367   8.55 2453157.50000   44.3401 coldl_   
  41.1421   0.0927  20.2599  41.0481 299.7504 224.8432   8.26 2453157.50000   44.0065   hot_   
  44.5471   0.1095   4.6920 153.9528 357.4539 325.7407   8.05 2453157.50000   40.7100 coldh_   
  44.4431   0.0879   1.8977 124.3308 180.2693 109.4326   8.18 2453157.50000   46.0340 coldl_   
  46.2839   0.1588  19.1397  32.2585 220.2948 242.6629   7.48 2453157.50000   50.4779   hot_   
  42.8007   0.1056   7.6698  51.1319 140.5197 320.6167   8.46 2453157.50000   39.5243   hot_   
  46.3708   0.0533  24.6632 227.5677 101.4807  44.3277   8.20 2453157.50000   44.6697   hot_   
  45.2899   0.0492   6.9857  50.6291 199.5250 301.4502   8.52 2453157.50000   44.2109 coldh_   
  42.6250   0.1212  14.8936  82.9583 151.4516  81.1619   8.28 2453157.50000   42.4541   hot_   
  43.2438   0.0494   7.9737 141.9336 330.1428 152.2263   7.14 2453157.50000   45.1543   hot_   
  46.6958   0.1734  27.1128 224.2033 204.2959 135.1892   8.36 2453157.50000   53.0230   hot_   
