# File: ModelUsed.dat
# Creation time: 2026-03-20T16:55:27.145  +0100
#
# Twotino population model.
# Version OSSOS 1.0, 2026-03-20
#
# Seed:  123476890
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Cold component:     1.700
# Hot component:    10.000
# f1:            0.200
# emin:          0.100
# emax:          0.450
# ecas:          0.275
# esas:          0.045
# emins:         0.070
# emaxs:         0.350
# fleading:      0.500
# fsym:          0.500
#
# Hot H-dist. parameter:            8.66  1.00  0.40  8.66
# hmin:          6.000
#
# Phase effect parameter G:  0.15
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  47.7888   0.2563  19.2667 202.5122 323.4497  34.4051   8.01 2453157.50000   39.0893 02:01   3
  47.7794   0.1964   3.8114 128.5596 118.5217 210.0605   8.63 2453157.50000   56.2674 02:01   4
  47.7007   0.1733  16.3589 214.9983   4.3452  63.4609   8.41 2453157.50000   45.2773 02:01   4
  47.6701   0.2133   8.8511 323.5982  48.0538 166.7447   8.49 2453157.50000   57.6538 02:01   4
  47.7906   0.2884  16.4323 289.9691 116.5030 249.1468   8.58 2453157.50000   55.5933 02:01   2
  47.8929   0.2150  17.0140  10.1914 241.3230  60.1821   7.88 2453157.50000   44.6922 02:01   5
  48.0614   0.2189  18.5925  66.3747 162.0950 355.7581   7.97 2453157.50000   37.5903 02:01   2
  47.5757   0.1712  18.5100  16.8935  28.8065 142.9704   7.81 2453157.50000   54.4929 02:01   4
  47.7624   0.2973  16.0448 135.8826 320.1542 230.1009   8.60 2453157.50000   58.7484 02:01   2
  47.7781   0.0970  18.4474 269.0121 183.5790  82.2938   8.51 2453157.50000   47.6040 02:01   3
  47.6287   0.2806  17.3489  88.2975  12.3860 302.7517   8.63 2453157.50000   43.6297 02:01   4
  47.7241   0.2461   3.2932 217.0350 186.1201  43.8722   8.60 2453157.50000   41.0698 02:01   1
  47.6199   0.2349   8.3979 199.4625  23.1128 248.5062   7.91 2453157.50000   53.6818 02:01   5
  47.5999   0.2610  12.9488  14.7739 244.9315 186.2287   8.23 2453157.50000   59.9789 02:01   3
  47.5283   0.1037   8.1905  45.2044  20.1979 240.3664   8.30 2453157.50000   50.3232 02:01   2
  47.8390   0.2495  13.7361 294.3707  61.4114 248.7032   8.17 2453157.50000   54.3843 02:01   1
  47.7342   0.3352   7.4473 112.7141  54.9869 195.1141   8.38 2453157.50000   63.4213 02:01   2
  47.8059   0.2423   4.6278 101.6935 257.6174 331.7011   7.26 2453157.50000   38.5045 02:01   4
  47.6164   0.1739  31.2165  61.0254  68.1859 359.3215   8.65 2453157.50000   39.3368 02:01   1
  47.9279   0.3034   4.1211 107.7573 161.2897 187.0301   7.17 2453157.50000   62.4028 02:01   3
  47.8197   0.2563  11.4758   6.4911 134.0030  94.6781   8.19 2453157.50000   51.7270 02:01   4
  47.4911   0.2284   3.8094 127.9128 321.6863 106.4884   8.28 2453157.50000   52.5908 02:01   4
  47.4876   0.2390   8.1406 196.1656 176.9093 237.0229   8.37 2453157.50000   55.2282 02:01   1
  48.0944   0.1027  30.9320 109.0471 192.0809 343.1784   8.02 2453157.50000   43.4155 02:01   3
  47.6302   0.2399  13.4520 245.0210 277.5579  82.1656   7.97 2453157.50000   48.7928 02:01   4
  47.7740   0.1543   9.4920 118.4035 177.4624 165.3396   8.63 2453157.50000   54.9646 02:01   3
  47.5721   0.3314   9.6477 345.9609  65.4914 149.4949   8.29 2453157.50000   62.0772 02:01   5
  48.0012   0.2786   8.0371 353.7840   4.2783   6.6641   8.48 2453157.50000   34.8005 02:01   5
  47.7673   0.2312  15.2650   9.2138 103.5856 200.1244   8.66 2453157.50000   58.3641 02:01   1
  47.5431   0.3020   8.4615 219.3470  38.9056 121.8998   7.56 2453157.50000   57.5694 02:01   1
  47.7570   0.1300  15.0843 274.2470 212.4576  91.2211   8.65 2453157.50000   48.6838 02:01   4
  47.9984   0.1135  10.5671  56.9811 200.9886  24.9033   8.47 2453157.50000   43.1875 02:01   4
  47.7654   0.2581  10.7928 277.7583 313.0662 145.1179   8.32 2453157.50000   58.6545 02:01   1
  47.9470   0.3775  20.5059 125.4491 231.8908  65.2513   6.68 2453157.50000   46.9516 02:01   1
  47.7766   0.2487  17.8418 196.0786 109.3506 290.3837   8.27 2453157.50000   46.4898 02:01   1
  47.7805   0.2393  20.7073 254.0568 345.9530  25.9698   8.51 2453157.50000   38.2494 02:01   4
  47.6889   0.2931  12.7119  64.0862  44.6730 301.2136   8.59 2453157.50000   44.0731 02:01   5
  47.7750   0.1020  12.2754  21.8578  40.0535 215.0078   8.43 2453157.50000   51.9116 02:01   1
  47.5713   0.2692   6.7724 181.0451 293.6660 185.5098   7.96 2453157.50000   60.3429 02:01   1
  47.5838   0.2977  18.4015 218.6263  20.5028  60.6019   8.50 2453157.50000   44.4544 02:01   5
  47.7504   0.2821   0.8197 100.5554 180.4817 284.4786   8.20 2453157.50000   48.1445 02:01   1
  47.7820   0.3386  12.5992 196.8126 204.0340 305.9200   7.08 2453157.50000   42.9416 02:01   4
  47.7703   0.2361   7.8622 332.5812 149.3170 118.5043   8.55 2453157.50000   54.8700 02:01   5
  47.9696   0.2351  17.2915 210.9825 212.7198  30.3560   7.73 2453157.50000   39.1812 02:01   1
  47.7262   0.2771   1.4618 163.4473 123.9713 306.7331   7.73 2453157.50000   42.7689 02:01   2
  47.7906   0.1901   7.4752  44.7379 100.4719 358.0939   8.09 2453157.50000   38.7120 02:01   1
  47.6807   0.2401  11.8065 115.0101 126.1458 126.5369   7.99 2453157.50000   55.9269 02:01   1
  47.6880   0.2708  12.7678 207.6036 225.7561  41.5628   7.85 2453157.50000   40.1217 02:01   1
  47.7119   0.2762  15.5983  47.1034  76.2496 119.8120   7.69 2453157.50000   56.4696 02:01   5
  47.7848   0.2285   5.2566  27.7744 178.3806 258.4101   8.47 2453157.50000   52.1544 02:01   5
  47.6810   0.3525   9.6760 286.5061  54.7554 196.7866   7.90 2453157.50000   64.0928 02:01   5
  47.6912   0.1070  15.9853 156.8957  40.1317  80.2810   8.33 2453157.50000   47.3707 02:01   5
  47.7208   0.1445   5.9774 246.7406 330.6861 231.1871   7.91 2453157.50000   52.5713 02:01   4
  47.7909   0.2888   5.2319 124.3227 234.7897 357.9307   7.58 2453157.50000   34.0064 02:01   5
  47.7223   0.2713   4.6826 178.6281 250.8294 118.0034   8.22 2453157.50000   56.0320 02:01   4
  47.7206   0.1812  11.7221  87.9850 268.9241 356.3242   8.59 2453157.50000   39.0982 02:01   5
  47.7464   0.2308   3.1019  39.7551   2.9801 155.3729   8.45 2453157.50000   58.0959 02:01   5
  47.8929   0.2149   3.7452  77.8586 160.6108 119.6281   8.47 2453157.50000   54.3929 02:01   0
  47.7365   0.1981   5.5890  75.3986  55.9075  96.3303   8.49 2453157.50000   50.5297 02:01   4
  47.6097   0.2835  11.3944  90.8210   1.8483  11.4573   7.90 2453157.50000   34.6277 02:01   0
  47.6492   0.3700   2.3998 158.5952  64.7167 134.2190   8.61 2453157.50000   62.2769 02:01   1
  47.6514   0.2863   2.5554 233.0281 256.8818 294.5954   8.44 2453157.50000   45.6666 02:01   5
  47.7899   0.1705   9.6679   7.3005 323.5310 316.3425   8.52 2453157.50000   42.6926 02:01   3
  47.6499   0.2241   2.4002 100.3892  80.4430   0.9442   8.49 2453157.50000   36.9720 02:01   2
  47.7618   0.2884   3.9772 103.6254 332.8688 127.4592   7.53 2453157.50000   58.0666 02:01   4
  47.6475   0.2655  10.9826 322.5560 264.2842 325.7077   8.47 2453157.50000   38.7123 02:01   1
  47.8155   0.0877   7.3980 211.7591  45.5820  67.5495   7.78 2453157.50000   46.5434 02:01   5
  47.7648   0.0773  15.2160 192.0311 245.8321 317.8044   8.60 2453157.50000   45.1700 02:01   5
  47.9817   0.2928  23.6974 170.4472 170.5290   4.6736   8.61 2453157.50000   34.0274 02:01   5
  47.7686   0.1666  27.4901 338.5092  89.3089 240.4730   7.87 2453157.50000   52.5732 02:01   2
  47.6726   0.2672  13.2637  67.4499 188.3139  48.0483   8.18 2453157.50000   41.5950 02:01   5
  47.6268   0.3183  14.6460  79.1633  12.8082 309.6048   8.62 2453157.50000   41.7544 02:01   5
  47.7426   0.2101  16.2308 122.0697 145.1231 281.1536   7.83 2453157.50000   47.8975 02:01   0
  47.6073   0.2683   1.2114 141.2220 100.4451 119.4911   8.64 2453157.50000   56.0003 02:01   1
  47.6118   0.3107   6.9920 251.6199 303.4595 156.1814   8.08 2453157.50000   61.6600 02:01   1
  47.7267   0.3046  26.4619  15.0476 156.7437 273.6017   7.97 2453157.50000   51.0900 02:01   5
  47.7493   0.2462   2.2796  25.9894 241.3253 105.7099   7.76 2453157.50000   53.2959 02:01   0
  47.5901   0.2045  16.2311 195.5667 236.7863  59.1416   7.67 2453157.50000   44.2877 02:01   2
  47.7078   0.2877   6.4709  88.7005 155.3163 207.5530   8.56 2453157.50000   60.4761 02:01   4
  47.6008   0.1276   6.6564  47.6254   3.2626 250.9874   8.54 2453157.50000   50.2262 02:01   2
  47.9376   0.2201   0.8201  25.5533 192.3572 137.3514   8.42 2453157.50000   56.5443 02:01   1
  47.7393   0.2567  21.2131 175.9911  86.8359  45.4300   8.06 2453157.50000   41.2252 02:01   5
  47.6336   0.2251   8.6402   1.6231 323.2534 281.7902   7.67 2453157.50000   47.8403 02:01   1
  47.5177   0.2627   5.2387 284.4287 273.8646 328.3512   6.94 2453157.50000   38.1894 02:01   1
  47.8789   0.3438   8.9897  14.4068 267.0971 288.0841   8.10 2453157.50000   48.3405 02:01   1
  47.6865   0.1535  12.1751  69.3459   7.7586 199.7645   7.89 2453157.50000   54.6819 02:01   0
  47.7050   0.2415   0.8643 146.5569  74.8523 136.8244   8.15 2453157.50000   57.1190 02:01   1
  47.6287   0.2762   4.2748  71.3712  66.2289  35.0905   8.07 2453157.50000   38.5884 02:01   2
  47.9063   0.3451  16.5567 229.5297 201.2324 263.9878   7.91 2453157.50000   54.6467 02:01   3
  47.6740   0.2232  14.0843 165.7299  61.7766 137.9361   8.43 2453157.50000   56.4160 02:01   1
  47.7704   0.2686  19.9388  86.1519 231.1525  96.5280   7.18 2453157.50000   52.3481 02:01   1
  47.5395   0.3231   6.7987 100.7492 348.5045 214.3137   7.36 2453157.50000   61.3263 02:01   1
  47.7057   0.2119  33.3046 271.0203 278.4261  53.4029   7.84 2453157.50000   43.3298 02:01   4
  47.5289   0.3164  12.8294  84.7940 144.5270 178.7807   7.46 2453157.50000   62.5642 02:01   2
  47.7444   0.2062  17.4470  33.6951 251.0256  10.4891   8.57 2453157.50000   38.1605 02:01   4
  47.5294   0.2967   1.7558 129.9707  20.7203 281.1561   7.81 2453157.50000   48.9450 02:01   5
  47.7532   0.3341  13.9156 150.6930 107.1530 296.8489   8.13 2453157.50000   45.5635 02:01   1
  47.7458   0.3290   9.1484 250.4932 300.7192  78.0592   7.29 2453157.50000   49.5992 02:01   4
  47.9799   0.1291  23.7009 176.0157 191.7665 237.5409   8.12 2453157.50000   51.8147 02:01   1
  47.6523   0.2680   5.0487 284.0921 170.5417 217.6344   7.43 2453157.50000   58.7141 02:01   1
  47.5846   0.1504  10.2831 260.8992  70.7056 326.7522   8.60 2453157.50000   41.9937 02:01   3
  47.7533   0.2104  13.8099 117.2916 172.1831 106.5441   8.62 2453157.50000   52.3561 02:01   1
  47.6711   0.3244   2.8230  86.9158  35.6111 257.8309   8.10 2453157.50000   55.0501 02:01   3
  47.6640   0.1024  15.7605 166.9298 280.2706 125.5013   8.15 2453157.50000   50.8015 02:01   4
  47.7928   0.0770  16.0575 262.8725  21.6741 316.8578   6.97 2453157.50000   45.2508 02:01   2
  47.7596   0.1200  18.3744  19.2454  65.3633 295.5209   8.33 2453157.50000   45.8920 02:01   4
  47.5941   0.2224  14.3596 272.7519 272.9922 275.0726   8.28 2453157.50000   48.9863 02:01   5
  47.5735   0.2044   2.3407  92.6558 278.8801 249.6200   8.58 2453157.50000   52.5044 02:01   1
  47.9865   0.1979   7.3193  80.9065 160.6394 345.0798   8.58 2453157.50000   38.9817 02:01   2
  47.7698   0.3094  13.0178 309.0832  40.9892  67.2378   7.51 2453157.50000   46.4546 02:01   1
  47.7889   0.2726  15.3857  53.0184  41.2001 310.4411   8.27 2453157.50000   41.9846 02:01   5
  47.5715   0.2685  19.6625  25.6169  29.9392 200.9529   8.20 2453157.50000   59.8141 02:01   0
  47.4691   0.2144  22.3047 304.7812  37.6609 299.4133   7.91 2453157.50000   44.3731 02:01   2
  47.6084   0.1984   7.3921 152.1317  64.7880 175.7499   8.44 2453157.50000   57.0354 02:01   2
  47.9092   0.2443   1.9853 191.2743  42.6330 234.8304   7.75 2453157.50000   56.1935 02:01   4
  47.6694   0.1746  10.0025 296.7254 210.6699 243.9007   8.56 2453157.50000   52.3661 02:01   3
  48.0302   0.3241  12.4228  75.3128 272.0619  72.4811   8.14 2453157.50000   48.3142 02:01   1
  47.7603   0.1138   9.5079  38.3630 317.9966 127.9682   8.12 2453157.50000   51.4514 02:01   3
  47.6776   0.1953   3.2773 143.0538 341.5475  26.7184   7.96 2453157.50000   39.8477 02:01   2
  47.6837   0.2250   3.7795 222.5829 209.3419 221.2931   8.52 2453157.50000   56.5722 02:01   1
  47.6466   0.2764  25.9406 132.0833 101.2694 122.1173   8.11 2453157.50000   56.7268 02:01   0
  47.7461   0.2274   0.8183  95.0390 344.3076  34.7955   8.36 2453157.50000   39.9114 02:01   1
  47.6901   0.3153   9.5841  12.2534 327.9383   5.8508   8.47 2453157.50000   32.8207 02:01   5
  47.7652   0.2786  15.6417 100.3309 337.6714 323.8282   7.75 2453157.50000   38.8677 02:01   5
  47.6529   0.1134   3.2940  75.0704 113.0343 142.8880   8.28 2453157.50000   52.1582 02:01   0
  47.5007   0.3239  13.8820 161.1171   6.6159  97.6298   8.13 2453157.50000   53.8849 02:01   5
  47.6953   0.2834   1.9872  25.3421 231.0673 300.1400   8.11 2453157.50000   44.3308 02:01   1
  47.7543   0.2953   8.7321  46.5804 172.2138  35.2654   8.31 2453157.50000   38.2812 02:01   3
  47.5472   0.2464  13.1901 216.3540 125.7963  11.4302   8.11 2453157.50000   36.2353 02:01   5
  47.7598   0.3408  22.3238 256.7505 173.8790  41.6510   8.26 2453157.50000   39.1970 02:01   1
  47.6291   0.1993  22.4969 304.6217  50.1109   5.7841   7.63 2453157.50000   38.2103 02:01   5
  47.7401   0.1559  11.5730  89.8332 326.1412 321.2195   7.05 2453157.50000   42.4882 02:01   4
  47.6891   0.3143   9.4992 186.2420  39.8210 319.8701   7.35 2453157.50000   39.0603 02:01   1
  47.5916   0.2751   2.0793  95.0469 174.1209 227.0046   8.35 2453157.50000   57.9903 02:01   5
  47.7450   0.2789  15.3431 265.2028 352.2428 214.6412   8.09 2453157.50000   59.5762 02:01   4
  47.5597   0.1353  19.7102 353.0903 188.0593 138.7795   7.90 2453157.50000   52.7239 02:01   0
  47.7591   0.3061   8.6194  16.1126  44.9641  37.1755   8.51 2453157.50000   38.5110 02:01   1
  48.0850   0.2705   8.2944 317.3824  14.0053 168.0974   7.74 2453157.50000   60.9178 02:01   4
  47.5085   0.3111   1.3052  62.0513 144.5825 242.8721   8.46 2453157.50000   57.1383 02:01   4
  47.7939   0.2806  16.2805 330.5994  58.4893 264.6757   7.55 2453157.50000   52.4673 02:01   2
  48.0161   0.2678   0.1566 221.1432  62.3947 290.6789   8.33 2453157.50000   46.8048 02:01   1
  47.5958   0.1302   8.9199 192.4445  81.4308 337.7464   7.63 2453157.50000   42.0017 02:01   2
  47.7329   0.2212   5.7665  90.8833 296.2847 300.7058   8.34 2453157.50000   44.3476 02:01   3
  47.6647   0.1477   3.2056  72.9492 118.1435 345.7990   7.58 2453157.50000   40.9169 02:01   1
  47.7839   0.1986   7.7512 247.5052  92.1782  76.4920   8.49 2453157.50000   47.4303 02:01   1
  47.7419   0.2585   3.4404 114.7756 121.3161  56.6382   8.54 2453157.50000   43.6444 02:01   5
  47.4894   0.0949   9.8476 118.7201 276.2259  23.4659   8.16 2453157.50000   43.4337 02:01   0
  47.7438   0.3278   4.5013 284.9324 229.2392  63.2365   6.88 2453157.50000   45.5190 02:01   3
  47.6840   0.2551  20.5690  48.8247 124.3333 162.2876   8.36 2453157.50000   59.4796 02:01   1
  47.8604   0.3047   0.3538  72.0501   8.7089 141.0126   8.28 2453157.50000   60.4651 02:01   5
  47.7658   0.1948   5.4200 241.3224 172.9750 214.3306   8.65 2453157.50000   55.9088 02:01   1
  47.5222   0.0758  14.8783 194.7948 334.8484 170.4810   8.59 2453157.50000   51.0792 02:01   1
  47.9310   0.1825  27.9645 140.2655  16.4499 208.9059   8.35 2453157.50000   55.8848 02:01   2
  47.6976   0.2197  20.4030 168.4457  35.7576 314.1480   8.33 2453157.50000   41.8875 02:01   0
  47.7208   0.3476   7.9747   2.7219 176.9208 262.6921   8.28 2453157.50000   54.8123 02:01   4
  47.6665   0.2450   2.7392  46.1225 151.1073  84.1475   8.58 2453157.50000   49.3012 02:01   5
  47.6225   0.2052   6.6397  47.7900 176.7391 333.3786   7.82 2453157.50000   39.4312 02:01   1
  47.6948   0.3205  18.2207 284.2143 338.0400  48.7856   7.84 2453157.50000   41.3542 02:01   5
  47.7723   0.2551   1.7751  49.4058 120.0471 151.8135   8.04 2453157.50000   59.0242 02:01   0
  47.6776   0.1324  12.8940 181.5467 104.6351 153.7757   8.54 2453157.50000   53.4772 02:01   2
  47.5973   0.2459  11.4492 329.8993   0.5824 358.4033   8.04 2453157.50000   35.9000 02:01   4
  47.7500   0.3111   5.6481 100.4583 213.8302 218.3931   7.80 2453157.50000   60.6662 02:01   5
  47.7993   0.3458  15.5883  91.2062 359.5632 136.6317   8.14 2453157.50000   61.7123 02:01   5
  47.6183   0.2337  16.6882  76.2519   5.8483 207.3498   8.28 2453157.50000   57.9145 02:01   1
  47.7076   0.3809  15.8980 146.2696 339.2934 112.6972   8.30 2453157.50000   59.2754 02:01   5
  47.6931   0.0943  11.8008 329.1026 261.6395 332.3500   8.06 2453157.50000   43.8118 02:01   1
  47.7964   0.2961   4.8191 248.6086 106.4138  56.7641   8.64 2453157.50000   43.6556 02:01   0
  47.7457   0.1598  30.8702 349.3066   0.2425 342.9066   8.13 2453157.50000   40.5896 02:01   4
  47.7388   0.2387   3.1891  91.6825   4.0887 188.2546   8.05 2453157.50000   59.0562 02:01   0
  47.7672   0.2801   3.8074 148.0247  24.0465 169.7118   8.52 2453157.50000   61.0130 02:01   1
  47.6136   0.2934   9.5656   3.9558 197.4728 145.9352   6.12 2453157.50000   60.1123 02:01   1
  47.7269   0.1516  10.9096   4.4243 353.3141 255.6639   8.54 2453157.50000   50.4809 02:01   1
  47.7951   0.2455   3.5766 122.2914 163.3348  20.3169   8.15 2453157.50000   37.3058 02:01   4
  47.9238   0.2745   1.9211 355.2248 350.9644 246.9584   7.45 2453157.50000   55.6176 02:01   1
  48.0768   0.1804   4.6952 163.9782 170.9278 237.4821   7.65 2453157.50000   53.6978 02:01   0
  47.7233   0.2446  20.5535  68.5661 198.2754 112.5022   6.73 2453157.50000   54.2680 02:01   1
  47.5950   0.2394   4.7395 295.4986 108.0351 253.6850   6.59 2453157.50000   53.0120 02:01   2
  47.7541   0.1535  10.7585   4.8539  80.8909 297.1152   6.81 2453157.50000   45.3931 02:01   4
  47.7738   0.3075  17.2806 239.3703 171.2231 327.4432   8.58 2453157.50000   37.3886 02:01   4
  47.6801   0.3363   6.8622 159.4787 151.0830 267.2780   7.55 2453157.50000   53.3582 02:01   1
  47.5659   0.2731  23.8207 112.7760 268.6456 164.9034   6.85 2453157.50000   60.2772 02:01   5
  48.0445   0.2750  13.2173  53.3888 170.8465  41.9246   8.20 2453157.50000   40.4291 02:01   4
  47.7861   0.1078  24.1054 204.7114 119.1318 271.3246   7.91 2453157.50000   48.2202 02:01   1
  47.5554   0.2514  23.3092  98.2159  55.5477  91.6835   8.40 2453157.50000   50.7631 02:01   4
  47.7223   0.2942  15.7141 230.3667  76.1607  23.7009   8.40 2453157.50000   35.9248 02:01   5
  47.6930   0.2787   1.9930 316.2858 116.5681 148.8599   7.44 2453157.50000   59.7853 02:01   5
  47.7611   0.2620   5.0059 145.7215 224.4025 341.3454   8.30 2453157.50000   36.4204 02:01   4
  47.6874   0.2873   1.2372  36.0592 196.6835 126.5870   7.89 2453157.50000   57.8182 02:01   1
  47.8729   0.3165  14.0276 189.3443 315.6821 357.8485   8.41 2453157.50000   32.7424 02:01   1
  48.0370   0.0820   2.6277  90.8452 106.8956 191.2908   7.95 2453157.50000   51.9101 02:01   2
  47.6658   0.2472  22.3637  10.3822 272.9136 284.7238   8.11 2453157.50000   47.5502 02:01   1
  47.5775   0.3051  13.7915 247.2388   6.7778  23.6144   7.69 2453157.50000   35.4299 02:01   4
  47.7157   0.3545  11.9584 350.4907 262.9574 128.2026   7.76 2453157.50000   60.8613 02:01   1
  47.6080   0.2272   1.9651  84.9410 298.8070 222.6584   8.59 2453157.50000   56.4516 02:01   0
  47.6050   0.2754   2.7440 227.4882   0.4874 322.7769   7.64 2453157.50000   39.0316 02:01   1
  47.5926   0.2885   3.3326 150.0345 348.6081  93.5683   8.50 2453157.50000   52.1047 02:01   4
  47.7333   0.2571  33.7488 152.5544 159.7053 107.2292   8.36 2453157.50000   53.8668 02:01   1
  47.8674   0.2011   7.2709  31.1021 339.4310 316.9926   7.90 2453157.50000   41.9530 02:01   3
  47.5732   0.3004  14.5607 128.2150 162.0384 224.3115   7.90 2453157.50000   59.3434 02:01   5
  47.7923   0.2921  10.2186 352.8647  46.9191  19.9063   8.43 2453157.50000   35.4304 02:01   0
  47.7366   0.2003  13.6484 318.4501 214.2870 204.0278   8.31 2453157.50000   56.7149 02:01   2
  47.7509   0.3059  11.8913 179.3546  98.1516  11.8105   8.40 2453157.50000   33.7774 02:01   4
  47.7503   0.0985   1.3583  81.5094  33.0566  39.4213   7.62 2453157.50000   44.3275 02:01   2
  47.6035   0.1438   1.7374 318.8225 127.1543 262.4138   7.19 2453157.50000   49.4349 02:01   3
  47.6578   0.1964   3.6815 283.5236 159.6429 314.5295   8.47 2453157.50000   42.2414 02:01   5
  47.8004   0.1866   3.9097 104.8067 202.1513  82.9859   8.50 2453157.50000   48.3691 02:01   0
  47.6271   0.2565  22.4258  57.5033 151.2098 254.4785   7.83 2453157.50000   53.4466 02:01   5
  47.5624   0.2149  10.2390 265.5853  98.9062 240.6121   7.75 2453157.50000   53.9894 02:01   1
  47.7596   0.1525  18.6026 196.3295 207.4399 134.3071   7.53 2453157.50000   53.3330 02:01   4
  47.7027   0.2587  16.0912 269.4912  98.5470 348.0903   7.88 2453157.50000   35.8403 02:01   4
  47.5933   0.3225   1.6843 154.7371 156.0878  83.5816   7.63 2453157.50000   50.6998 02:01   0
  47.7182   0.2242  10.5466 345.9360 285.0157 329.6542   8.61 2453157.50000   39.3238 02:01   2
  47.6605   0.2851  23.2645 154.7051 297.3399 192.3301   6.80 2453157.50000   61.0601 02:01   0
  47.6048   0.2764   7.9860 336.9555   5.7288 164.6529   7.81 2453157.50000   60.4753 02:01   4
  47.7272   0.2834   1.7179 320.4577 134.5383 122.7727   6.22 2453157.50000   57.1866 02:01   4
  47.5748   0.1899  19.4251 266.2244 221.6932 249.5508   8.52 2453157.50000   52.0773 02:01   3
  47.7128   0.2196  11.0647  50.6891 172.4220 173.7719   8.07 2453157.50000   58.1478 02:01   2
  47.6637   0.3102   9.6572 275.2255  30.3624  17.9892   8.59 2453157.50000   34.3408 02:01   4
  47.7432   0.2096   3.9172 173.4859 280.9788  15.6098   8.51 2453157.50000   38.3202 02:01   1
  47.7892   0.2692   2.5672 216.9350 171.9793  53.8137   8.62 2453157.50000   42.9965 02:01   1
  47.5261   0.3252   2.1537 174.5471 290.4704 359.7815   8.54 2453157.50000   32.0687 02:01   0
  47.8681   0.2551  10.1661 110.9438 238.6107 263.2606   8.29 2453157.50000   52.1313 02:01   1
  47.5001   0.2166   5.3171 247.8560 349.9294 155.6821   7.57 2453157.50000   57.1623 02:01   2
  47.5981   0.1128  12.3996 186.3903  81.8157 337.0360   8.60 2453157.50000   42.7635 02:01   2
  47.6763   0.2958   2.8572 324.3689 125.1620 199.0615   8.23 2453157.50000   61.3123 02:01   1
  47.7947   0.2390  21.3150  27.3171 235.2400   4.4086   8.61 2453157.50000   36.4311 02:01   3
  47.7581   0.2619   5.6170 262.2506 105.7680  64.1991   8.62 2453157.50000   45.3554 02:01   1
  48.0459   0.2248   9.6183 350.9308 313.2203 193.6257   8.34 2453157.50000   58.6441 02:01   4
  47.9025   0.2747   7.2389 315.6558 160.1479 183.0584   6.31 2453157.50000   61.0476 02:01   1
  47.6459   0.3243   6.4997 141.2911 148.2167 324.1765   6.56 2453157.50000   37.7295 02:01   2
  47.5286   0.3128  12.4306 260.2952 357.4900 304.1630   8.44 2453157.50000   43.1755 02:01   1
  48.0983   0.1521  17.1276 175.3335  49.6918  58.5669   8.01 2453157.50000   45.1889 02:01   4
  47.7513   0.2877  16.4926  69.3750 113.1890 258.9762   8.13 2453157.50000   53.7440 02:01   4
  47.5767   0.2352  25.9485  55.2624 120.2462 344.9478   7.24 2453157.50000   37.0348 02:01   1
  47.7375   0.2676   4.7489  72.9953  77.3211 174.7610   8.20 2453157.50000   60.4801 02:01   1
  47.7222   0.3248   2.6994  86.2245 353.7500 276.6336   7.92 2453157.50000   50.8376 02:01   3
  47.7349   0.2165  22.6274  24.6463  79.0193 114.1265   6.46 2453157.50000   53.5669 02:01   4
  47.7612   0.1934  12.9671  12.3109  86.7572 249.3454   8.30 2453157.50000   52.4128 02:01   3
  47.7058   0.1778   4.2535  99.9974 215.3746 126.2242   8.55 2453157.50000   53.5558 02:01   2
  47.6568   0.3396   3.3311 196.3791 336.7577 100.3242   8.22 2453157.50000   55.1479 02:01   5
  48.0333   0.3154  17.4101 143.7518 279.1089 277.6046   8.56 2453157.50000   50.7121 02:01   3
  47.9305   0.1617   3.1924 134.2824 281.2755  68.7907   8.34 2453157.50000   46.2989 02:01   2
  47.7536   0.2543  15.6677 101.3601  58.4296 266.8666   7.19 2453157.50000   51.3163 02:01   4
  47.7089   0.2194   0.5373 305.2620 224.1063 158.6941   7.90 2453157.50000   57.6910 02:01   1
  47.7984   0.2546   3.9517  93.1604   3.1277 116.7029   8.04 2453157.50000   55.3197 02:01   4
  47.6472   0.1920   1.8191 160.4050 340.9918 283.6781   8.41 2453157.50000   47.2176 02:01   5
  47.7720   0.3215   1.9853 179.8670  58.5004 137.4273   8.44 2453157.50000   60.7060 02:01   1
  47.7100   0.2163  17.1478 112.7202 228.8266  84.5608   8.12 2453157.50000   48.9433 02:01   1
  48.0105   0.2015  21.4905  31.8052  31.8816 287.5955   8.46 2453157.50000   46.9798 02:01   3
  47.8294   0.1185  20.8552 186.2832 218.7720 220.4793   8.41 2453157.50000   52.3905 02:01   1
  47.6370   0.2805  17.4041  56.6820 134.5867 334.1868   7.34 2453157.50000   36.6971 02:01   1
  47.7264   0.3440  15.1068   6.2021 263.6662 315.7952   8.36 2453157.50000   39.9000 02:01   2
  47.7205   0.0826  12.7586  70.1227 356.9099 200.3655   8.47 2453157.50000   51.4515 02:01   0
  48.0536   0.3345   8.1317 352.5593 135.2288 107.9838   7.71 2453157.50000   57.0180 02:01   4
  47.7448   0.2535   6.8978 118.6015 106.7981 316.6072   8.66 2453157.50000   40.8617 02:01   1
  47.7658   0.1267   3.0503  60.9080 113.4414 143.0096   8.58 2453157.50000   52.8409 02:01   0
