# File: ModelUsed.dat
# Creation time: 2026-03-02T14:45:58.052  +0100
#
# Detached population model.
# Version OSSOS 1.0, 2026-02-27
#
# Seed:  123476790
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 18.00
# Parameters for q distribution:    7 34.000
#                                  0.080 35.500
#                                  0.580 39.000
#                                  0.340 49.000
# Parameters for a distribution:   -3.00  48.00 250.00
#
# Hot H-dist. parameter:            8.30  0.32  0.40  8.66
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  72.1963   0.4484  17.0533 232.4889 267.6046 191.4077   8.15 2453157.50000  104.2623 detached_
  87.5382   0.5899  29.5520 156.7596 240.9747  12.8003   8.22 2453157.50000   42.5425 detached_
  56.2827   0.2051  29.2510 180.2024  23.9302  49.0618   8.27 2453157.50000   50.3633 detached_
  70.7184   0.5099  21.9497 319.7749 150.8426 147.1513   8.05 2453157.50000  104.1684 detached_
  55.8165   0.3557  13.0945 231.7542 237.0176 233.1275   5.63 2453157.50000   71.0223 detached_
  72.8228   0.3741  15.2259  20.2959 122.3219 322.3295   8.63 2453157.50000   57.3094 detached_
 122.9857   0.6765  13.1313  40.1103 352.1416 212.5401   8.25 2453157.50000  201.3833 detached_
  69.9649   0.3447  26.8160 222.1410 273.1036 206.0988   7.88 2453157.50000   92.6972 detached_
  58.0564   0.2772  42.8550  54.3089  78.0913 271.2312   8.35 2453157.50000   61.9967 detached_
  61.4550   0.3938  31.6027  99.2476 291.6718 214.8863   7.65 2453157.50000   83.3405 detached_
  49.4718   0.1656   9.5398 158.8051 164.8655  62.2717   8.22 2453157.50000   46.8391 detached_
  85.2632   0.4840  40.5401 348.3319 166.7128 179.8452   7.63 2453157.50000  126.5285 detached_
  57.2471   0.3904  13.4001 199.0526 325.1930 116.8817   8.61 2453157.50000   72.5431 detached_
 135.4697   0.7193  16.0554 334.2362 278.0416  79.3501   8.24 2453157.50000  178.6438 detached_
  68.0587   0.3712  22.0701 164.3038 239.6301 105.9304   7.02 2453157.50000   82.0521 detached_
  54.3544   0.3300  36.5252   2.3815 112.3245 134.6147   6.20 2453157.50000   69.1103 detached_
  65.9512   0.4687  19.0479  12.8652 131.1485 260.8085   8.59 2453157.50000   82.3199 detached_
  91.3864   0.4703   6.7654 113.7923  32.0167 351.2894   7.98 2453157.50000   50.1273 detached_
  71.5127   0.4718  17.4114 175.7006 107.8861 249.0036   8.58 2453157.50000   93.7823 detached_
  51.2608   0.2444  35.1786 255.3178  20.6388 132.5598   7.42 2453157.50000   61.0392 detached_
  57.8588   0.2163  14.1394  76.7948  98.0544 163.4672   8.07 2453157.50000   70.0200 detached_
  65.2030   0.4359  26.9368 222.3817 310.8956 210.7827   6.73 2453157.50000   91.6317 detached_
  72.7641   0.4999  19.2391 120.7465 149.8122  18.9316   6.62 2453157.50000   43.1916 detached_
 104.4160   0.5775  24.1387 265.9785  53.1155 348.3922   7.87 2453157.50000   50.3287 detached_
  51.9216   0.3066  21.7988 136.3681   9.3413 253.1615   7.62 2453157.50000   60.3022 detached_
  78.8446   0.5415  36.6241  57.4745 207.5816 191.3235   7.96 2453157.50000  121.1916 detached_
  62.0562   0.2329  35.1864 269.5012  16.0740 269.8366   7.88 2453157.50000   65.3448 detached_
  52.5652   0.2146  13.3544  72.2026 313.1943  27.0248   7.65 2453157.50000   43.1986 detached_
  98.1990   0.6305  33.9458 140.6251 212.4682  14.2771   7.62 2453157.50000   47.4791 detached_
  63.0253   0.4327  22.6727  74.6576 250.2688  72.9726   8.55 2453157.50000   66.6082 detached_
  95.5183   0.6112  13.9859 356.3753 298.1039 200.2563   8.49 2453157.50000  152.4928 detached_
 159.5266   0.7358  16.5103  85.8525  51.8946 323.9600   8.22 2453157.50000  133.4009 detached_
  49.6583   0.0723  13.4227  74.7788  62.8836 267.8608   8.21 2453157.50000   50.0497 detached_
  56.3449   0.3607  13.1777 184.1619  94.0311 197.9916   6.99 2453157.50000   76.1261 detached_
  56.0703   0.3805  32.9525 204.2731 163.5389 186.9799   8.05 2453157.50000   77.3192 detached_
 101.0733   0.6529  18.3790 101.6312 311.2277  50.6458   8.43 2453157.50000   98.8067 detached_
  57.4145   0.3238  19.6766 256.3595 292.6044 128.1883   8.41 2453157.50000   71.6724 detached_
 127.3483   0.7120  15.9310 350.8100 130.1418  96.7675   8.19 2453157.50000  183.9574 detached_
  49.8543   0.1096  16.7930  35.9102  64.3258  44.1772   8.50 2453157.50000   46.2626 detached_
  97.2339   0.6127  19.6397 295.0563 140.8826  92.7073   8.18 2453157.50000  129.1241 detached_
  65.5262   0.4285  16.1188  78.4469 135.4292 237.5201   5.64 2453157.50000   86.6179 detached_
  66.9237   0.3302  31.0429 249.5856  74.6422 146.2501   7.35 2453157.50000   86.8569 detached_
  55.1861   0.2962  19.0247 110.6205   2.7788  65.9468   8.03 2453157.50000   53.1322 detached_
  69.1898   0.3046  21.2629 273.5739 306.0004 110.0373   8.04 2453157.50000   81.1087 detached_
  86.7471   0.5878  11.6386  91.4929 193.6619 264.6585   8.56 2453157.50000  114.8501 detached_
 121.6041   0.7042  12.4493  21.6680 310.9518 210.8979   7.92 2453157.50000  202.9316 detached_
 108.2525   0.6575  27.3099 185.1296 204.5369 102.4216   7.61 2453157.50000  154.8544 detached_
 192.3163   0.7964  15.2791 199.2482  44.3700 203.8054   8.39 2453157.50000  341.3690 detached_
  63.9944   0.3499  14.4044 183.3612 165.1016  34.0380   6.55 2453157.50000   49.3690 detached_
  50.9498   0.0804  24.0391  60.4757 255.6136   1.7251   8.12 2453157.50000   46.8532 detached_
  61.7129   0.2890  11.2175 223.9212 319.3073 266.3082   6.57 2453157.50000   67.6121 detached_
  83.9948   0.5502  42.5998 142.1329  13.5660 246.9689   5.84 2453157.50000  116.8079 detached_
 129.1581   0.6867  31.6367 331.8097  57.4945 112.2979   8.44 2453157.50000  195.4951 detached_
  56.7574   0.3298  19.5206 126.9973 138.6324 287.5085   7.79 2453157.50000   57.2095 detached_
 246.8798   0.8230  22.3834 141.7630 128.4350 347.1002   8.07 2453157.50000  110.5831 detached_
  71.2069   0.4844   7.4560 243.1134 275.8483 224.0977   7.86 2453157.50000  101.0307 detached_
  51.3357   0.3054  29.8154  87.2451 247.1398 282.8228   8.58 2453157.50000   52.5976 detached_
 118.7377   0.6955  31.4433  72.5554 176.9376 318.8102   8.49 2453157.50000  105.0929 detached_
  87.3328   0.4876   5.5120 327.2994 217.1181 116.4586   8.36 2453157.50000  117.9107 detached_
  49.4660   0.2690  18.9469  83.5580 344.7489 346.7141   8.62 2453157.50000   36.8136 detached_
  94.2965   0.6203  27.9210 305.0188 154.9949 216.7656   8.63 2453157.50000  148.1679 detached_
 135.6565   0.7220  15.8006  14.9945  74.7757  84.0463   8.07 2453157.50000  184.4948 detached_
 123.4541   0.7065   3.7665 326.7215 204.0507 127.3854   7.37 2453157.50000  197.8426 detached_
  51.8713   0.2769  23.4763 316.8153 135.3796  46.9490   8.18 2453157.50000   44.8634 detached_
  52.6839   0.2782  15.2968 225.1411 197.6460 239.2704   8.37 2453157.50000   62.5840 detached_
  48.9188   0.2054  25.5712 357.0660 242.8662 250.0752   8.18 2453157.50000   53.9584 detached_
  66.3025   0.4558  14.2522  78.8569 152.4886 206.6445   8.01 2453157.50000   94.9750 detached_
 102.4750   0.6237  30.0578 274.2419 155.7739 125.7403   8.38 2453157.50000  155.3495 detached_
  84.8435   0.5720  15.7977  39.0460 331.8123 105.5040   8.05 2453157.50000  116.3276 detached_
  92.8898   0.5808  34.8363 123.7940   1.0781 145.2856   7.58 2453157.50000  142.8560 detached_
  56.5487   0.3159  25.1177 111.4398 200.6931 130.3184   8.34 2453157.50000   70.5437 detached_
 162.8506   0.7777  14.7659 162.3824 300.2728 240.8529   8.50 2453157.50000  266.3634 detached_
  84.5983   0.5575  21.7070  68.9194 297.5905 289.9588   8.14 2453157.50000   93.8842 detached_
  73.2047   0.4656  13.6336 132.0981  41.8979 261.8442   7.89 2453157.50000   90.7690 detached_
  52.3576   0.2462   9.0533 182.7050 121.1064 338.3868   8.62 2453157.50000   41.0098 detached_
  62.2181   0.2228  10.4400 116.6574 311.5409  45.6879   8.33 2453157.50000   54.5277 detached_
  58.0875   0.3476  27.3456 202.9278  32.7316 132.0175   7.50 2453157.50000   74.3793 detached_
  71.7237   0.4307  20.3434 220.7238 107.6890 117.8576   8.51 2453157.50000   93.6543 detached_
  59.8847   0.3872  31.7431 317.1590  86.3472  67.5206   8.15 2453157.50000   59.7651 detached_
  52.4049   0.2852  28.3545 228.3778 350.9539 180.4959   8.45 2453157.50000   67.3496 detached_
  51.2635   0.2690  13.4768 143.6697 112.2683 255.8536   7.75 2453157.50000   57.6914 detached_
  58.5008   0.2007   7.4759  56.8117 313.4147 206.8682   8.27 2453157.50000   69.3505 detached_
  50.4189   0.1029  31.8912  74.3620  68.9809 209.8548   6.91 2453157.50000   55.0329 detached_
  77.0893   0.5339  12.1960 268.9357 331.3943   6.2554   8.54 2453157.50000   37.0304 detached_
  59.5935   0.3717  21.5072 160.9627 111.5425 312.4872   8.58 2453157.50000   50.9871 detached_
 128.4195   0.6989  13.7968 254.0828 202.1235 108.7580   7.56 2453157.50000  193.3937 detached_
  60.0544   0.3536   3.6819 127.2891 347.9651  95.6262   8.59 2453157.50000   68.7297 detached_
 165.3965   0.7341  31.3154 311.9487   2.1880  69.8629   8.63 2453157.50000  205.9511 detached_
  55.0660   0.1569  18.6876   1.9606 140.8399  40.2207   7.54 2453157.50000   49.1494 detached_
  67.1607   0.4323  17.8488 199.9566 209.1059  55.5282   7.98 2453157.50000   62.0773 detached_
  96.0817   0.5369  30.8713 237.8998 276.9423 236.9305   8.60 2453157.50000  136.7359 detached_
  72.7508   0.4980  29.3358 108.3047 206.4908  52.4794   7.50 2453157.50000   66.8525 detached_
  85.1116   0.5823  33.2620  32.5666 164.5350 158.0521   8.21 2453157.50000  133.2205 detached_
  58.3299   0.2911   6.6430  14.7231 166.2038 152.0015   8.20 2453157.50000   74.0928 detached_
  55.5510   0.3430  13.8786 357.7387 194.9459 268.6525   8.05 2453157.50000   62.0163 detached_
 106.4028   0.6569  34.8145  80.4914 132.5574 215.8891   8.48 2453157.50000  171.2705 detached_
  51.2519   0.0560  29.9996 349.0634  11.1023 313.6204   7.84 2453157.50000   49.3618 detached_
 102.2592   0.5483   4.0799 202.8401 333.5163  98.1617   5.65 2453157.50000  133.7395 detached_
  52.4323   0.3039  10.4609 294.3885 296.5768 262.6466   8.09 2453157.50000   58.7454 detached_
  58.0363   0.3617  22.8189 323.7118 129.4360 125.6155   8.50 2453157.50000   73.9204 detached_
  62.3844   0.3165  29.2547 310.3869 145.3437 118.1322   8.63 2453157.50000   75.5122 detached_
  62.1303   0.4166  16.8817 193.5410  83.1337 260.1755   8.09 2453157.50000   75.2315 detached_
  87.9141   0.5702  30.9591 185.0827  53.9361 342.9072   7.82 2453157.50000   47.6421 detached_
  78.7038   0.5194  19.7403 321.6306 293.1570  54.7598   8.04 2453157.50000   74.6960 detached_
  62.1339   0.4002   5.4174  62.6263 167.8949  98.0394   7.61 2453157.50000   73.9004 detached_
  78.6202   0.4455  13.1596 251.9214 182.1824 294.2830   8.15 2453157.50000   79.3758 detached_
  48.5386   0.2744  22.5807 234.4280  83.0219 298.8004   8.49 2453157.50000   45.4261 detached_
  90.7146   0.5300  29.9154 105.2461 114.3294  64.0766   7.42 2453157.50000   94.3648 detached_
 163.9728   0.7765  26.2578 322.0396  13.8359 297.3293   8.55 2453157.50000  198.0686 detached_
  98.7688   0.5431  29.1796 159.5091  51.1908 311.2056   7.57 2453157.50000   88.8819 detached_
  50.4428   0.2394  20.5058 233.0746  86.3958 171.4560   8.01 2453157.50000   62.4312 detached_
  65.0424   0.4440  14.0447 307.4697 159.6202 183.4269   8.20 2453157.50000   93.8972 detached_
  96.6073   0.4967  17.4851 341.4153 194.8913 151.5327   6.65 2453157.50000  141.9407 detached_
  80.1215   0.5517  30.0467  87.2500 105.6892 197.2907   7.75 2453157.50000  123.4867 detached_
  85.0335   0.5628  19.0989 118.1957 184.5467  39.1706   8.52 2453157.50000   68.1517 detached_
  54.5350   0.3276  25.4830 223.7996 276.2103 326.8338   7.52 2453157.50000   42.3184 detached_
  76.7955   0.5322  21.7565  72.0362  32.5414 172.9144   8.57 2453157.50000  117.5323 detached_
 147.0611   0.7445  27.1116  30.4537 168.0790  75.7943   7.97 2453157.50000  192.6152 detached_
  68.1466   0.4981  18.4336  93.3386 290.2433  94.2014   7.22 2453157.50000   84.6720 detached_
 115.5178   0.6675  28.2344 212.2361  10.8790 308.4292   8.56 2453157.50000  115.2713 detached_
  50.3005   0.2652  23.8292 151.6630 268.7613  80.0862   8.27 2453157.50000   51.5139 detached_
  59.9329   0.3904   8.0113 199.5375  76.6700 210.1249   7.93 2453157.50000   81.6540 detached_
  61.2624   0.3715  26.3269  89.9848 134.9022 114.0527   7.41 2453157.50000   75.9775 detached_
 194.3132   0.7998  15.1084 262.4004 127.2052 331.7565   7.59 2453157.50000  145.6855 detached_
  48.4895   0.1414  28.4935  54.5722 133.3820 183.6614   8.07 2453157.50000   55.3336 detached_
  51.5154   0.2616  36.3344  72.3143 208.8672 126.0745   7.87 2453157.50000   61.2781 detached_
  49.5145   0.0174  32.9252 164.8875 329.1327 223.5580   8.64 2453157.50000   50.1466 detached_
  51.1921   0.2707  57.5920 204.4425  57.3016 205.4665   7.68 2453157.50000   64.2025 detached_
  65.2275   0.4462  12.0748 185.9605 138.2589 358.5574   8.65 2453157.50000   36.1516 detached_
  59.1010   0.3547   7.3073 165.6680 291.4149 150.8405   7.55 2453157.50000   78.5815 detached_
  61.8566   0.3416  24.0134 105.5049 115.4954 251.0359   8.43 2453157.50000   73.9767 detached_
  59.9749   0.3960  27.1049 163.8956 262.4055  10.1000   8.61 2453157.50000   37.2128 detached_
  67.3763   0.4498  22.6759  60.3356 156.2739 328.8051   8.03 2453157.50000   48.4316 detached_
  57.1779   0.3788  45.4583  60.5376 285.7089  86.3342   8.02 2453157.50000   63.5408 detached_
 233.5020   0.8375  14.1412   8.1608 337.0679  59.4540   8.38 2453157.50000  286.2797 detached_
  54.0814   0.3218  14.1091  46.5550  10.0841 354.0508   8.33 2453157.50000   36.8793 detached_
  57.8088   0.2755   7.0749 195.8289  26.6894 312.5236   8.58 2453157.50000   50.1671 detached_
  78.6543   0.5342  50.2506 211.1103  50.3958 223.6661   7.49 2453157.50000  115.4416 detached_
  48.2743   0.1998  27.4340 123.3893 162.1889 220.6030   8.35 2453157.50000   56.2559 detached_
  60.5677   0.3598  50.0027  94.4455 341.0141 208.6599   8.46 2453157.50000   80.8857 detached_
  49.4387   0.2322  25.5354 167.2340 337.9412  38.5840   7.51 2453157.50000   41.8402 detached_
  98.4999   0.5554  35.8566 177.5177 212.1837  79.5641   8.47 2453157.50000  116.8100 detached_
  63.2024   0.3007  10.4329 219.2732  75.4703 136.4630   7.77 2453157.50000   78.9710 detached_
  57.4071   0.3584   9.7096 311.5000 125.9410  40.8606   8.32 2453157.50000   46.6078 detached_
  72.5830   0.5051  33.3788 182.9531   4.3053 287.0581   8.03 2453157.50000   79.7787 detached_
  49.6797   0.2464  48.4455 213.4297 161.2572 248.7844   8.47 2453157.50000   56.3545 detached_
  55.6963   0.3204  18.7243 156.7252 159.4496 227.3421   8.29 2453157.50000   70.0545 detached_
  49.5845   0.2186  29.0633  37.9044 268.7156 205.5749   7.87 2453157.50000   59.6991 detached_
  55.8561   0.3061  16.6677 298.6821  45.3942 338.4325   7.13 2453157.50000   41.1194 detached_
  68.2812   0.4499  11.8122 143.3203 302.6664 253.9879   8.58 2453157.50000   86.6329 detached_
  82.8697   0.4985  25.6294 314.4181 232.8767 336.2543   7.65 2453157.50000   52.8316 detached_
  66.7979   0.4373  11.2730  21.5286 244.5722 172.5750   7.70 2453157.50000   95.8907 detached_
  75.7733   0.4714  20.9523 319.3302 226.1281  49.0049   8.25 2453157.50000   66.5935 detached_
  56.4840   0.3638   9.5294   6.8414 351.6122   0.4671   8.17 2453157.50000   35.9343 detached_
 130.9158   0.6834  33.3244 109.7530 161.3483 280.6275   8.21 2453157.50000  168.5765 detached_
 122.5608   0.7186  39.3565 128.2681   9.0559 209.1123   7.42 2453157.50000  206.7681 detached_
  48.8998   0.1319  48.0780  99.5763 285.5300 330.2841   7.59 2453157.50000   43.5491 detached_
  87.5816   0.5891  42.3373 136.8258 327.2235  16.2860   7.53 2453157.50000   45.9694 detached_
  89.6762   0.5933  19.3405 335.9400   9.2221 116.9955   8.25 2453157.50000  129.9533 detached_
  59.6683   0.3969  29.0693  81.7802 182.3518 137.4963   8.26 2453157.50000   79.9984 detached_
  86.5065   0.5171  28.9187 277.3954  74.1839  26.7083   8.48 2453157.50000   57.2212 detached_
  49.6555   0.2656  22.9142  25.1607 181.3289  74.5800   8.61 2453157.50000   49.6086 detached_
  50.9762   0.1745  15.2484 205.2087  32.7430  64.1247   8.20 2453157.50000   48.4830 detached_
  50.5272   0.2606  31.3670 201.5714 293.7898  65.4572   7.80 2453157.50000   48.2789 detached_
  57.0918   0.2632   9.1639 310.1324 124.4949 277.8974   8.55 2453157.50000   58.9413 detached_
  61.2543   0.3873   3.3525 136.8410 282.6972  36.3445   8.62 2453157.50000   47.4390 detached_
 168.9300   0.7780  20.3223 343.8439 187.0711   9.2203   8.07 2453157.50000   60.5029 detached_
 128.2416   0.6415  21.4366  20.3921  73.5677 291.4464   8.18 2453157.50000  148.4029 detached_
  53.4479   0.2976   7.9432  42.3927  12.9132  36.7784   6.93 2453157.50000   43.1814 detached_
  50.4811   0.1243  35.9519 143.4663 251.3872 213.6905   8.40 2453157.50000   55.9103 detached_
  50.9859   0.1601  25.1650 168.4170 240.6113 173.1631   7.89 2453157.50000   59.1067 detached_
  77.6780   0.5042  20.5900 245.1072  38.0734  83.5563   6.90 2453157.50000   91.4588 detached_
 196.3919   0.8187  30.5117 294.3910 330.2793 214.0576   7.98 2453157.50000  348.5226 detached_
  57.4425   0.3575  18.5518  86.2897 173.2542 201.7429   6.34 2453157.50000   77.1742 detached_
  54.5485   0.1802   6.7827  94.0116 173.9151 297.1805   5.40 2453157.50000   51.6211 detached_
  67.1541   0.4407  18.7449 146.9119   4.3087 268.8734   8.35 2453157.50000   79.2685 detached_
 131.6425   0.7264  20.2678  23.2449 258.1546  27.6204   8.01 2453157.50000   91.9717 detached_
 132.1895   0.7184  14.2001  55.1209 192.6895  40.7223   8.49 2453157.50000  118.0231 detached_
 109.5598   0.6738  23.1219 189.4743  37.4602 313.7665   8.23 2453157.50000  102.7047 detached_
  64.3630   0.4064  17.0152  85.3060 269.3559 180.5832   8.03 2453157.50000   90.5190 detached_
  58.7303   0.3965  15.7307 307.9837 123.7354 159.9501   8.18 2453157.50000   81.2844 detached_
  65.1083   0.3279  37.7403 238.1836 358.9894 203.3192   7.09 2453157.50000   85.4537 detached_
  75.3233   0.3689  11.0257  97.0817 180.0577   6.7058   8.03 2453157.50000   48.0101 detached_
  66.0105   0.4116  15.4336  83.4443 130.3662 102.0992   8.35 2453157.50000   80.4404 detached_
  75.0925   0.5233  15.1909 162.6468 294.9769 359.9603   8.55 2453157.50000   35.7943 detached_
  55.2237   0.3327  14.1417 101.1240 124.7562  55.3938   8.16 2453157.50000   50.0635 detached_
  49.5386   0.2138  28.1473 326.4487 245.4963 217.0174   7.99 2453157.50000   58.6424 detached_
 165.4216   0.7808  13.9274 276.1299  24.5795  60.8612   8.19 2453157.50000  197.1646 detached_
  53.7503   0.1913  23.4617 155.2117  93.5047  79.7829   7.08 2453157.50000   53.8839 detached_
 148.6063   0.7202  13.6363  79.9788 309.0840 176.7960   8.57 2453157.50000  255.5745 detached_
  68.6312   0.3706  17.4852  44.9669  56.7769   2.8848   8.11 2453157.50000   43.2748 detached_
  99.6409   0.5943  28.1871 276.9212  23.0240  12.1429   7.36 2453157.50000   47.4847 detached_
 127.1165   0.7283  28.4413 127.0948 284.4360 117.1841   7.59 2453157.50000  200.6206 detached_
  60.7627   0.3885   7.0027 307.9580 280.9401 183.3453   7.98 2453157.50000   84.3476 detached_
 109.2569   0.6476  20.9619 100.6999 304.0661 284.9525   8.40 2453157.50000  133.3769 detached_
  88.6424   0.5876  25.2453 119.9584 174.6150 350.3560   8.14 2453157.50000   40.5452 detached_
  91.8714   0.5419  31.5933  71.9698  38.6636 173.0149   8.32 2453157.50000  141.5024 detached_
  53.4685   0.2974  18.1049 207.6872  19.3310 260.9219   6.96 2453157.50000   60.0825 detached_
 105.4811   0.6385  31.3906  78.5357 148.2369  77.8559   6.98 2453157.50000  130.5089 detached_
  80.7952   0.5461  10.9968 206.8540 103.0956  50.5765   8.28 2453157.50000   74.2930 detached_
  51.3743   0.2510  28.7182 236.6886 328.8062 113.1751   8.48 2453157.50000   58.7628 detached_
  49.5393   0.2875  28.2211 203.2781 272.1056 273.1168   8.28 2453157.50000   52.7279 detached_
