# File: ModelUsed.dat
# Creation time: 2026-03-03T17:18:23.530  +0100
#
# Scatering population model.
# Version OSSOS 1.0, 2026-02-02
#
# Seed:  123476990
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 19.00
# Parameters for a distribution:   30.00 700.00   0.90
# Parameters for q distribution:    0.04   0.20   2.50
#
# Hot H-dist. parameter:            8.30  0.32  8.66
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
 557.8704   0.9256   7.5303 265.7090  14.1113 290.3905   5.96 2453157.50000  791.5011 scatterin
 295.1783   0.8547  45.1884 263.4721 170.9078   2.2562   7.96 2453157.50000   51.0286 scatterin
 510.0729   0.9157  11.5270 135.9483 305.4345 232.9597   6.69 2453157.50000  921.7559 scatterin
 650.9255   0.9361  13.3216  92.9694 125.7746 121.1438   8.10 2453157.50000 1172.5423 scatterin
 525.3074   0.9205  36.2916   2.8192 261.8830 167.1468   8.57 2453157.50000 1005.5717 scatterin
 455.2809   0.9013  25.8999  59.2333 144.3815 109.2025   8.44 2453157.50000  776.0264 scatterin
 639.8667   0.9274  47.0245 253.2405 264.4437 149.6947   7.63 2453157.50000 1210.7926 scatterin
 149.3993   0.7375  15.7865 255.0685 174.5389 316.2319   8.30 2453157.50000  141.5513 scatterin
 349.2102   0.8863  23.4101 198.0975  82.3430 218.5654   8.37 2453157.50000  638.8366 scatterin
 103.8279   0.6565  39.7036 282.1895  14.3041 146.3812   6.64 2453157.50000  167.6834 scatterin
 430.7084   0.8948  41.8425 176.3578 234.1100 253.5856   7.73 2453157.50000  724.2947 scatterin
 455.8506   0.9074  53.3872  99.3785  12.8377 229.8496   8.38 2453157.50000  825.7807 scatterin
 219.7759   0.8179  13.0182 155.5111 312.9070 197.2807   7.78 2453157.50000  397.0415 scatterin
 233.1728   0.8234   2.8229 114.0080 240.1847 238.5968   8.24 2453157.50000  394.3089 scatterin
  59.2756   0.4228   4.8186  44.1331 320.6833 199.8528   8.32 2453157.50000   83.5930 scatterin
 525.0264   0.9187  36.3328  45.9844  65.4882  79.2535   8.11 2453157.50000  789.6090 scatterin
 435.8273   0.9047  28.3422 174.7039 199.3465 166.9182   7.65 2453157.50000  827.2807 scatterin
 323.4056   0.8838  17.9862 202.2890 141.7976 316.3918   7.94 2453157.50000  343.9158 scatterin
  86.3846   0.5782  30.8430 199.7164 314.8794  38.8699   7.95 2453157.50000   69.3011 scatterin
 422.1372   0.8943  23.1373 336.4992 345.8572  20.1155   7.80 2453157.50000  277.2623 scatterin
 337.1351   0.8752  35.8408 319.1038  59.7522 329.7614   8.24 2453157.50000  283.6307 scatterin
 369.9693   0.8851  32.5001 352.7186 326.9138 225.2435   8.58 2453157.50000  668.3372 scatterin
 339.8138   0.8968  27.6957 160.3368 357.7108 151.8309   7.34 2453157.50000  634.2642 scatterin
 518.4801   0.9103  20.4836 305.4936 127.1814 347.0522   7.78 2453157.50000  257.1423 scatterin
 570.0787   0.9215  18.7125  81.9168 238.4558 195.5470   8.21 2453157.50000 1090.1669 scatterin
 405.8073   0.8974  33.7991 184.1333  87.7906 343.5960   8.36 2453157.50000  232.9217 scatterin
 564.9473   0.9176   4.5221 106.8132 218.0016 104.2761   8.06 2453157.50000  955.3887 scatterin
 169.8158   0.8148  16.5526 275.4004 255.3939 304.0411   8.40 2453157.50000  197.8260 scatterin
 494.9276   0.9199   9.5260  11.2692  32.4821 275.8023   8.65 2453157.50000  766.0190 scatterin
 274.3814   0.8537  52.4253 161.9893 222.4538 355.9513   8.48 2453157.50000   59.9697 scatterin
 119.9689   0.8325  37.4939  28.0991  13.9762 341.1890   8.55 2453157.50000   70.3406 scatterin
 272.4225   0.8462  22.3018 162.7801 303.9512 300.0677   8.43 2453157.50000  337.6471 scatterin
 547.7147   0.9243  40.0143 146.0057 205.0431 265.0238   8.07 2453157.50000  895.7447 scatterin
 211.6606   0.8559  33.3783 177.3305  35.4086 326.6240   6.79 2453157.50000  186.2341 scatterin
 691.1300   0.9288  24.6425  43.1274 286.7750 150.3056   8.16 2453157.50000 1309.7288 scatterin
  53.9896   0.3803  48.1041 277.6480 345.8295  72.2456   8.24 2453157.50000   55.4165 scatterin
  72.9700   0.5261  15.7246  84.6097 349.5479 125.4776   7.90 2453157.50000  103.8021 scatterin
 244.4607   0.8289  44.8277 341.7957 151.4802 204.5105   7.38 2453157.50000  441.5216 scatterin
 157.1329   0.8603  20.1150 289.3990 351.4188 260.8136   8.28 2453157.50000  251.7194 scatterin
 220.0847   0.8238  26.0002 201.5650 212.2383 142.1473   6.97 2453157.50000  389.3840 scatterin
 208.4868   0.8032  10.8032 359.1574 275.0897  51.5280   8.32 2453157.50000  229.4425 scatterin
 367.6047   0.8916  23.0991 118.8587 150.4185  95.2507   8.63 2453157.50000  590.1093 scatterin
 313.8933   0.8688  37.4874 207.3765 287.5412 349.8871   8.03 2453157.50000  123.7674 scatterin
 187.3123   0.8033  16.6654 124.8396  12.6584 119.9095   7.39 2453157.50000  311.7367 scatterin
 616.0652   0.9263  13.1623 333.7089 305.5902 137.7770   7.89 2453157.50000 1144.4895 scatterin
 592.1196   0.9233  40.9890  51.3199 248.6953 264.2016   7.45 2453157.50000  971.2467 scatterin
 534.4360   0.9146  29.7697 319.5709 157.9540  55.0378   7.58 2453157.50000  665.3092 scatterin
 320.2214   0.8708  32.0627 145.9170  52.3014 329.1636   7.88 2453157.50000  271.6339 scatterin
 200.2486   0.8204  17.9546 192.7063  92.2452 127.5619   8.43 2453157.50000  343.4090 scatterin
 356.1150   0.8778  13.6309  11.5236 178.0914  82.2576   7.64 2453157.50000  530.7839 scatterin
 230.2746   0.8217  13.5647  71.5465  96.6616  50.8527   7.56 2453157.50000  255.0656 scatterin
 176.5098   0.7771  31.2891 129.0751  79.8628   4.6757   8.62 2453157.50000   47.3251 scatterin
  46.3583   0.5007   5.9068 319.2901 286.3108 139.7573   7.29 2453157.50000   67.0101 scatterin
 667.9206   0.9275  16.2876  95.4733 180.2196 188.8691   7.90 2453157.50000 1285.4395 scatterin
 235.5443   0.8453  15.4935   8.6518 308.9997 280.9769   8.53 2453157.50000  337.1393 scatterin
 219.5754   0.8122  10.3282 170.9226  93.8823  82.0809   8.51 2453157.50000  313.2334 scatterin
 160.3107   0.7713  35.9639 356.3250 185.4712 304.3783   7.90 2453157.50000  180.1609 scatterin
 203.2753   0.8434  55.1407 359.6930  43.6310 158.0309   8.51 2453157.50000  370.9885 scatterin
  83.0733   0.5936  19.0993 244.4527   8.2794 135.2237   8.12 2453157.50000  126.3945 scatterin
 383.4115   0.8918  30.8756  34.0920  54.3396 229.6281   8.44 2453157.50000  688.9315 scatterin
 276.8775   0.8551  14.4032 330.7338 139.9079  26.4855   7.72 2453157.50000  209.4353 scatterin
 105.6393   0.7519  47.5564 172.0383  30.1064 280.1973   8.48 2453157.50000  142.7829 scatterin
 637.6881   0.9305  21.4818 245.5700  18.6051 175.5698   7.32 2453157.50000 1230.5701 scatterin
  84.0443   0.5682  13.3312   1.5061 329.4590 334.8622   8.38 2453157.50000   53.4260 scatterin
 568.1667   0.9220  15.3835 240.5290 323.7242 156.7316   8.10 2453157.50000 1080.2802 scatterin
  42.8064   0.2307   9.9606  30.6973 320.1485 343.6878   8.37 2453157.50000   33.5903 scatterin
 649.0252   0.9298   9.1084 121.5268  51.3252 277.3978   7.70 2453157.50000 1002.0933 scatterin
 549.9494   0.9153  39.8830   3.3847 110.6217 310.4121   8.62 2453157.50000  646.4970 scatterin
 123.0341   0.7110  35.6392 283.7456 348.8959 129.2250   8.14 2453157.50000  198.6035 scatterin
 208.0329   0.8956  39.8622 352.5673 249.4584 227.2799   7.62 2453157.50000  376.4311 scatterin
 167.9195   0.7831  18.3016 189.3702 215.4847  49.0216   8.16 2453157.50000  176.6134 scatterin
 181.4217   0.7777  41.3844 297.1226  23.5971  86.5668   8.07 2453157.50000  259.6196 scatterin
 673.3938   0.9321  12.9329  58.0529 184.7290 279.7127   6.97 2453157.50000 1027.7549 scatterin
 163.6912   0.7769   9.0791 299.4752 206.2581 121.2868   8.16 2453157.50000  269.2594 scatterin
 118.6591   0.6962  11.0960 174.4085 310.7487  99.7542   8.37 2453157.50000  171.9994 scatterin
 191.5289   0.7902  31.5951  93.3706 242.6920  33.2577   8.30 2453157.50000  158.6493 scatterin
 382.3071   0.8960  32.1885 311.1938  74.0355 254.1307   7.63 2453157.50000  642.1093 scatterin
 349.2967   0.8882  41.8300 179.4779 176.1426 164.4188   8.06 2453157.50000  656.3056 scatterin
 130.1966   0.7184  16.3500  22.3068 141.6122 187.5590   8.62 2453157.50000  223.4587 scatterin
 676.6756   0.9336  19.5544  15.7206 152.5585 255.2257   8.62 2453157.50000 1157.1353 scatterin
 547.3999   0.9131  18.4953 175.4989 315.2652 259.4435   7.79 2453157.50000  910.1938 scatterin
 142.9557   0.7355  11.8113 120.7572   9.0996  71.8159   7.82 2453157.50000  180.8537 scatterin
 514.3173   0.9114  13.2574 322.7492 302.5860 112.6979   7.59 2453157.50000  891.8561 scatterin
  84.2615   0.6027   4.5352  18.6842 240.3202  81.8830   7.38 2453157.50000  104.5445 scatterin
 101.2304   0.6326  21.5376 303.6413 202.3458  59.7399   7.84 2453157.50000  107.7019 scatterin
 196.8173   0.7936  16.2134  20.7688  63.9125 339.1687   7.99 2453157.50000  119.5344 scatterin
 661.3887   0.9301  28.1899 148.3576 178.2185 288.8929   8.21 2453157.50000  951.2218 scatterin
 377.6103   0.8854  28.9152 286.0092  62.8744 155.1810   8.16 2453157.50000  703.0951 scatterin
 296.0075   0.8565  12.8455  97.3623 144.8634 267.7564   8.56 2453157.50000  458.6248 scatterin
 643.3519   0.9244  17.5181 308.3244 196.2903  37.0217   7.07 2453157.50000  643.2301 scatterin
 424.2855   0.8951  20.9727 156.7390 210.7351 181.7080   6.54 2453157.50000  803.9989 scatterin
 548.8621   0.9146  31.7788  78.6109  20.1188  78.4666   7.65 2453157.50000  819.3598 scatterin
 680.2951   0.9359  24.7121 332.3231 271.3270  69.1406   8.18 2453157.50000  968.7764 scatterin
 233.2937   0.8250  16.0956 255.6466 184.9278 329.0995   7.22 2453157.50000  189.8262 scatterin
 219.5799   0.8915   9.2008 341.8966  16.9756 104.4925   7.77 2453157.50000  365.9636 scatterin
 544.9948   0.9163  19.8068 122.9939 294.1758 294.2504   8.07 2453157.50000  746.4103 scatterin
 134.5562   0.7336  28.9143 341.0196 137.4572 288.1795   8.19 2453157.50000  170.0102 scatterin
 360.0380   0.8770  10.1794 277.7256 348.2753 106.6296   7.57 2453157.50000  599.6190 scatterin
 107.6894   0.6767  32.0559  72.5103  42.6119  97.9909   7.83 2453157.50000  152.9370 scatterin
 561.3146   0.9155  19.4212 346.5847 174.2588 125.1823   8.29 2453157.50000 1009.8066 scatterin
 330.5155   0.8883  35.4461  59.4859   2.2853  39.5603   7.04 2453157.50000  332.8404 scatterin
 198.0582   0.8129  35.9802 155.2901  63.4680 347.2371   7.67 2453157.50000   87.4552 scatterin
 126.9540   0.8830   7.1795 150.0253 313.9153  22.0383   8.42 2453157.50000   87.5041 scatterin
  40.5108   0.1935   9.6303 262.7797 352.8872  35.5936   8.12 2453157.50000   34.7941 scatterin
 371.3244   0.8836  24.0529 106.8693 350.4485  91.4057   7.83 2453157.50000  582.7665 scatterin
 525.4596   0.9336  16.2247  90.6172  86.0333 116.8593   7.73 2453157.50000  934.2279 scatterin
 156.5052   0.7484  15.8116 187.2794  40.9681  90.4770   8.50 2453157.50000  224.3898 scatterin
 230.0363   0.8338  26.6468  32.9864 296.0083  47.4613   7.15 2453157.50000  246.9078 scatterin
 161.4464   0.7566  36.9984 108.6019 303.3367 355.4660   7.10 2453157.50000   45.1081 scatterin
 301.2804   0.8642  45.4911 203.5933 243.1483 108.3816   8.55 2453157.50000  501.1084 scatterin
 537.6061   0.9120  22.9131 248.3703 158.0322 329.4677   8.41 2453157.50000  472.0408 scatterin
  83.2335   0.5923  20.6544 160.1904  98.6820 160.4056   7.83 2453157.50000  131.3898 scatterin
 486.4905   0.9082  16.6303 244.9348 112.8407 305.3255   8.11 2453157.50000  600.4472 scatterin
 508.3195   0.9127  72.9893 211.3861 274.0246 149.1229   7.39 2453157.50000  953.7372 scatterin
 341.8492   0.8721  47.2573  20.8601 294.0742 353.9117   7.27 2453157.50000   95.0025 scatterin
 199.8591   0.8160  28.4014 162.1773 278.2388 243.4647   6.96 2453157.50000  331.8159 scatterin
 308.0706   0.8683  14.3322 189.3454   2.0410  98.7273   7.65 2453157.50000  494.9574 scatterin
 201.4506   0.8473  22.5496  41.4307 119.1407 231.9987   8.35 2453157.50000  351.1798 scatterin
 141.7675   0.7308  36.3178 130.7851  91.8769   9.4396   7.14 2453157.50000   52.9730 scatterin
 132.2906   0.7170  27.9257  14.2068  66.5730 159.6575   8.27 2453157.50000  225.1165 scatterin
 291.6818   0.8677  16.3819 143.8102 128.9937 349.1648   7.09 2453157.50000  120.6075 scatterin
 547.0361   0.9168  24.3266 111.5564 212.1370 142.5591   7.05 2453157.50000 1019.1342 scatterin
 550.1539   0.9165   9.8731 157.3192 117.8199 211.7487   8.13 2453157.50000 1033.1626 scatterin
 433.1213   0.9027  25.2170 244.4449 144.9787 128.0359   8.29 2453157.50000  778.9161 scatterin
 286.4107   0.8503  14.8807 221.1778 275.3210  73.1640   7.98 2453157.50000  395.7987 scatterin
 130.8029   0.7060  16.9934 339.9445 188.9493 226.3744   5.88 2453157.50000  212.6299 scatterin
 399.6309   0.8947  22.9230  33.3304 137.7018 163.7492   7.95 2453157.50000  753.1582 scatterin
 191.0065   0.8151  16.8788 207.4305  58.8969 351.6102   7.75 2453157.50000   64.3028 scatterin
  53.4231   0.3748  38.0744 264.1646 216.0645 281.5306   8.57 2453157.50000   56.7769 scatterin
  40.2454   0.1880  22.3360 116.3913 317.8927 130.4771   7.94 2453157.50000   45.8426 scatterin
 643.4352   0.9263  10.8267 114.9779  88.1067 115.9307   8.51 2453157.50000 1136.2379 scatterin
 128.0745   0.7169  32.2478  61.0090 163.8625 177.4595   7.80 2453157.50000  219.8585 scatterin
 316.7735   0.8670  27.9405  24.6823 263.7472 272.0294   7.74 2453157.50000  483.6810 scatterin
 584.2117   0.9230  27.6570  46.0719 181.5843 253.1171   8.27 2453157.50000 1000.3709 scatterin
 337.5975   0.8873  10.4543  79.7862 248.0835 338.3331   8.17 2453157.50000  231.1761 scatterin
 283.0554   0.8491  32.9185 269.5117 111.1574 267.1598   8.43 2453157.50000  437.7801 scatterin
 530.6230   0.9251  12.7878 140.3582  52.7498 112.4327   8.15 2453157.50000  926.5602 scatterin
 121.6577   0.6860  28.6228 325.5786  88.2739 114.3447   8.13 2453157.50000  185.3546 scatterin
 556.3957   0.9214  43.6143 234.3302 183.2425 126.7149   8.17 2453157.50000 1007.9104 scatterin
  44.6178   0.2671  24.5484 214.7957 118.8622 313.8938   7.08 2453157.50000   38.5258 scatterin
 405.9297   0.8957  60.5411  34.2342   9.9638  97.5644   8.16 2453157.50000  659.8525 scatterin
 621.5750   0.9277  19.9552 140.7832 276.5057 319.9160   6.18 2453157.50000  653.3244 scatterin
 641.7513   0.9271  14.3089 193.4772 130.4877 115.3159   8.51 2453157.50000 1131.7355 scatterin
 393.3354   0.8938  46.4143  26.5047 266.9790  62.9487   8.48 2453157.50000  518.2698 scatterin
 244.3221   0.8848  16.4256  18.5548 325.2436  54.1084   7.51 2453157.50000  294.4935 scatterin
 588.5600   0.9184  27.3217 341.4206  20.1732 333.7124   8.24 2453157.50000  473.4098 scatterin
 116.1467   0.6854  16.9365 109.6213 143.6732  62.8938   8.36 2453157.50000  131.8722 scatterin
 463.4930   0.9016  42.7265 170.8752 199.7358 138.8820   8.60 2453157.50000  851.2922 scatterin
 551.5023   0.9298  21.6596 131.0942 213.3864  77.2883   8.59 2453157.50000  825.5828 scatterin
 519.5826   0.9192   9.0120 157.5488 225.1642  51.2268   8.59 2453157.50000  623.9379 scatterin
 410.9883   0.8908  27.4821 286.4862 143.7695 225.3336   8.14 2453157.50000  744.6263 scatterin
 217.4177   0.8273  20.3648 353.3707 259.0304 148.9356   8.63 2453157.50000  389.3135 scatterin
  64.9936   0.4683  58.2853 320.2610  20.8487 326.7186   8.64 2453157.50000   47.6913 scatterin
 552.8840   0.9295  23.6084 178.9667  84.4016 208.0132   6.64 2453157.50000 1050.2357 scatterin
  82.4157   0.5632  12.3409 105.7130 252.8742 253.2124   8.25 2453157.50000  112.9291 scatterin
 126.8291   0.7677  23.8025  43.8322 137.4191 293.1920   7.16 2453157.50000  157.7464 scatterin
 330.6460   0.8807   3.5508 290.5553 243.0492 256.6215   7.66 2453157.50000  545.2873 scatterin
  94.5634   0.6127  17.4358   9.3022 350.9190 328.7675   6.85 2453157.50000   67.6497 scatterin
 597.7961   0.9191  38.5874 180.8348  34.5182  74.8125   7.77 2453157.50000  874.9129 scatterin
 403.4453   0.9219  10.1103 225.3203 142.9538 288.0688   7.45 2453157.50000  580.3296 scatterin
 160.6754   0.7797  15.4343 172.3328 201.4367 265.8245   8.00 2453157.50000  239.3972 scatterin
 251.1317   0.8423  10.1379 179.4014 261.3433 280.5338   7.81 2453157.50000  359.7133 scatterin
 466.0221   0.9235  20.2457 335.0744 193.1158 356.1569   7.91 2453157.50000   98.8903 scatterin
 584.3104   0.9291  17.4858 132.4649 198.0976   6.7136   8.14 2453157.50000  187.6517 scatterin
 134.9902   0.7294  24.0851 151.7263 213.3994 279.1390   7.28 2453157.50000  180.9478 scatterin
 439.4404   0.9001  16.6225  83.0269 153.2290 165.0826   6.55 2453157.50000  831.2430 scatterin
 256.2764   0.8549  18.2084  84.0201 321.1078   2.5184   7.85 2453157.50000   45.7938 scatterin
 121.9498   0.7746  39.9783 139.9463  68.5227 246.9390   7.66 2453157.50000  195.3591 scatterin
 475.1482   0.9084  37.7300 226.3891 226.4855 250.3052   7.99 2453157.50000  814.5580 scatterin
 617.0236   0.9226  17.3653 215.8834  53.6785 209.7088   7.97 2453157.50000 1165.4413 scatterin
 269.3980   0.8495  42.4983 355.6140  97.6526  14.8001   8.43 2453157.50000  136.0163 scatterin
 334.0994   0.8690  35.7965 338.1115 218.2125  27.1885   7.78 2453157.50000  260.7418 scatterin
 554.3949   0.9197  39.6155  35.4939 102.9532 300.7593   8.52 2453157.50000  720.8387 scatterin
 495.2307   0.9078  36.4360  22.3477 141.4686 183.7498   6.86 2453157.50000  944.5398 scatterin
 467.2658   0.9053  37.9809 147.7751 274.1608 302.7130   8.06 2453157.50000  590.3424 scatterin
 356.0160   0.8923  11.6264 359.2930 279.5389 289.6408   7.71 2453157.50000  496.3993 scatterin
 522.7202   0.9148  26.7946  50.3730 301.2160 297.1060   8.18 2453157.50000  698.8935 scatterin
  76.2689   0.5307  42.2065 281.7072 261.4348 316.8839   8.20 2453157.50000   63.7883 scatterin
 342.8643   0.8958  54.1022 109.6867 305.3585  72.1915   7.37 2453157.50000  485.4035 scatterin
 147.7835   0.8508  24.2327 115.3686 164.3262  67.4763   8.51 2453157.50000  195.9206 scatterin
 461.7976   0.9264   6.1485 210.6352 337.0217  31.5058   8.27 2453157.50000  419.4713 scatterin
 209.3587   0.8723  12.1682 181.7620 198.0328 187.0232   7.63 2453157.50000  391.5898 scatterin
 441.9605   0.9502  15.7692   3.2858 109.2975 232.4087   8.54 2453157.50000  814.8614 scatterin
 172.5506   0.7734   8.8659  28.5198 256.8690  19.4507   5.57 2453157.50000   98.5628 scatterin
 183.6248   0.7859  22.5874  10.7828 227.4174 301.2968   8.08 2453157.50000  215.1989 scatterin
 511.7773   0.9167   8.9428  15.4960 193.3480 215.1851   8.45 2453157.50000  956.6341 scatterin
 325.4613   0.8709  23.7143 144.8387  37.5450  73.0333   8.33 2453157.50000  455.6974 scatterin
 211.9751   0.8094  34.5906  13.8695 234.9235  52.3455   8.33 2453157.50000  236.5646 scatterin
 221.4073   0.8293  35.9032 284.5472 350.9132 168.0598   8.14 2453157.50000  403.8282 scatterin
 277.4164   0.8533  28.3193  61.9915 358.7837 319.6764   8.31 2453157.50000  274.1395 scatterin
 625.3317   0.9308  27.5379 302.4675 295.1740 176.7864   7.88 2453157.50000 1207.1247 scatterin
 597.2832   0.9252  15.9157 359.5700  77.4178 198.9978   7.45 2453157.50000 1141.6522 scatterin
  60.0520   0.4500   5.8385 106.4336 193.9435  39.4687   7.43 2453157.50000   47.4887 scatterin
 663.3173   0.9273  18.5657 138.3114  46.9939 249.7485   8.53 2453157.50000 1151.6379 scatterin
 184.1216   0.8631  28.3726  66.8968 162.1346 229.2070   7.81 2453157.50000  325.8927 scatterin
  65.8019   0.4829  10.4788 111.0209 142.3050 246.9603   7.01 2453157.50000   87.5544 scatterin
 398.9139   0.8865  35.9752 321.3483  95.8683 274.0006   8.06 2453157.50000  610.3219 scatterin
 448.7911   0.9005  16.5639  38.6650 197.5294 130.0798   8.18 2453157.50000  809.7479 scatterin
 343.4401   0.9199  10.3627 288.2347 120.6645 279.6036   7.93 2453157.50000  520.3831 scatterin
 283.4626   0.8484  21.7565 203.7712 251.9117 196.1768   7.11 2453157.50000  521.1424 scatterin
 496.6767   0.9085  19.9818  38.2546 283.4956 118.4557   7.80 2453157.50000  874.6498 scatterin
  40.2736   0.1905  24.6355 114.0575 183.9466 304.9183   8.15 2453157.50000   37.0278 scatterin
 412.2170   0.9028  22.5130 298.0677  48.2710 349.3508   8.00 2453157.50000  176.2282 scatterin
 157.9854   0.7688  22.2270 340.3388  92.4558  87.8712   7.70 2453157.50000  226.3883 scatterin
 115.1241   0.8111  10.4271 282.2004  82.8033  24.2476   8.12 2453157.50000   78.6967 scatterin
 483.5572   0.9057  32.2806 193.1571 289.5451  14.5169   7.46 2453157.50000  257.9782 scatterin
 378.5157   0.9319  21.7499  79.3576  83.3011  46.0633   7.68 2453157.50000  432.6458 scatterin
 200.0824   0.8293  35.6694 333.4847 126.8815  55.7961   7.21 2453157.50000  235.2448 scatterin
 185.3759   0.8357  16.4818 107.0501 199.5581 299.6993   7.06 2453157.50000  228.7648 scatterin
 367.0163   0.8820  21.9568 271.7196 144.3570 117.8315   8.02 2453157.50000  635.5319 scatterin
 274.1035   0.8633  18.2067  74.8366  37.8313  37.2888   7.59 2453157.50000  260.3443 scatterin
 550.1976   0.9258  11.4458 130.5520 353.1433  23.1685   7.85 2453157.50000  411.6273 scatterin
  63.0108   0.4571  28.7984 284.1879 187.3511  78.7740   8.60 2453157.50000   70.0585 scatterin
 234.0011   0.8397  35.6633 275.7013 253.9304 114.9162   8.46 2453157.50000  392.0030 scatterin
 110.4272   0.6869  12.9795 125.3351   0.2596 331.6652   7.20 2453157.50000   76.6780 scatterin
 118.3350   0.6803   6.3630  22.8215 137.0144 115.2898   8.11 2453157.50000  180.2111 scatterin
 481.7173   0.9061  38.6032 169.8594 351.1349 250.9969   8.22 2453157.50000  822.8384 scatterin
 185.7170   0.7844  12.7136 127.3226  58.4741 102.0337   7.75 2453157.50000  287.3352 scatterin
 187.7398   0.8069  16.5172 184.1050  22.1313  86.2993   8.30 2453157.50000  273.3903 scatterin
 310.3528   0.8643   6.4555 172.1736  82.8592 148.0379   7.86 2453157.50000  566.5040 scatterin
 309.1719   0.8627  13.5421 356.9762  12.9907  11.7563   7.55 2453157.50000  134.6724 scatterin
 215.2031   0.8139  22.8470 234.8277   4.7157 147.1351   7.48 2453157.50000  381.5405 scatterin
  86.7922   0.7098  38.1223 206.5292 316.3291 284.1517   8.16 2453157.50000  111.0848 scatterin
 458.0402   0.9003   9.6469 350.9956  17.1092 172.5449   7.66 2453157.50000  869.4574 scatterin
  68.7059   0.4909  25.9836 198.0776  53.6805  26.2305   8.49 2453157.50000   45.5755 scatterin
 327.9448   0.8947  41.7192 117.5045 145.6948 242.1944   8.60 2453157.50000  571.9597 scatterin
  60.6112   0.4459  46.3930 171.0303  35.9470  67.0672   8.12 2453157.50000   61.8328 scatterin
  58.9009   0.4140  38.3340 239.8488 285.7151 212.8458   7.29 2453157.50000   81.2793 scatterin
 343.8524   0.9122  11.8746  73.3255  42.3287 129.8194   7.47 2453157.50000  624.0609 scatterin
 466.7109   0.9178  21.2410 311.1971 163.3571 197.7816   7.73 2453157.50000  889.4353 scatterin
 660.2321   0.9272  20.5079  71.1931 319.8661 189.7385   7.55 2453157.50000 1270.0301 scatterin
 336.5668   0.8835  29.6503  93.0314 117.9995 317.7928   7.32 2453157.50000  350.9312 scatterin
 647.0011   0.9287  23.6342 102.3664 197.4555  65.9051   8.14 2453157.50000  894.9480 scatterin
 409.9332   0.8988  17.8466 333.4020  90.0121 302.7547   7.00 2453157.50000  515.1626 scatterin
 376.0337   0.9304   4.8956  31.9130 163.7522 327.5252   8.25 2453157.50000  349.3778 scatterin
  40.0618   0.1895  13.9449 151.9713  40.3377 333.1151   7.97 2453157.50000   33.6781 scatterin
  97.9034   0.6339   2.6177  29.3216 310.1395 215.4070   7.71 2453157.50000  155.4976 scatterin
